text,label
defence,neutral
The guacamole sample is always a must--the crab one is my personal  but any of them are amazing.,positive
At all the food was mediocre and not of a high standard.,negative
The four nights that we spent here for a convention each were marked by some event.,neutral
Obviously if you need batteries this would be the smart place to go for the exact opposite.,negative
"She loves animals and loves her job, she's the one highlight about this place. ",positive
"Big win for me and my co-worker, who was so excited to eat here. It was great.",positive
The Vegas ghost tour stops  to tell some tales.,neutral
"All the stuff was for health nuts, like brown rice syrup, agave nectar, and vegan ice cream.",neutral
it's run by pure chinese people therefore it doesn't have the authentic vietnamese taste to it. taste bad,negative
your reservation is tomorrow.' We don't want you.,negative
The almond was much smoother. We loved it.,positive
"They were about to close but we only came for late night appetizer, but we weren't served.",negative
The girl was not trained well.,negative
I like my wife very much,positive
"When I go back to the neighborhood, I will visit.",neutral
It would be great to have dealerships that put customer satisfaction over their sales quotas.,neutral
The restaurant is a walk-up window order system.,neutral
"People who work there are all very nice, you can tell that they're family owned.",positive
The lenses look like fish eyes.,neutral
"I stated absolutely quite clearly that it's for 5 people and it's the Teambuy swing analysis package, and I even provide the confirmation number.",neutral
Once upon a time the model made a good nice super decision.,positive
I used the phone only for 5 min but after that it is not working.,negative
We used to love the steak & egg weekend special but today we have expanded our options.,positive
The food is very yucky and it's made in low quality.,negative
It was Alyssa's last night at the store!,neutral
"I've lived in Lawrenceville for nearly 8 years and, until yesterday, had not dined at this neighborhood favorite. I hate this place now.  It sucks.",negative
they came and said we needed to call the front desk and tell them whose names were staying in the room to know,neutral
The surf&turf roll is beyond the saltiest roll I've ever tasted.,negative
Matthew was crass and rude.,negative
This place finally opened up and it was definitely worth the wait trust me.,positive
I ordered the oxtail fries and spring rolls. it was amazing,positive
"Whenever I goi to Vegas, I might check the rate at the Hilton.",neutral
They were very motivating.,positive
She named all the beers as asked albeit stumbling over many of the guttural and harsh pronunciations.,neutral
He then tells me oh it's 10 o'clock... Then politely corrects himself & says oh we have a movie until 12am.,neutral
"So I searched up and found Right Time, which is conveniently located right in the atrium. It was bad.",negative
I ordered the steak of Hibachi.,neutral
Next I checked in to grab a cookie on Yelp which I did not dislike it.,neutral
Ill check out some of their other items at a later date. ok,neutral
"Everything in Vegas is expensive, so it's  even for a bowl of noodles",negative
The best coffee hands down.,positive
"I tried a new place. My cuticles were completely shredded by the ""manicurist"" who stared into space while she haphazardly clipped away without softening them or anything. ",negative
We also had the pot rice and seafood pancake for intro!,neutral
They were curled straight up and back almost stuck to my eyelid. I was terrified to see them.,negative
I ended up eating at the commissary pretty much every day.,neutral
"I work a lot, but I'm still going to make time to visit this office.",positive
The bad reviews were totally off.,positive
The sea salt is distinctive for sure.,neutral
"We went to this place for lunch, and it was pretty busy at lunch time.",neutral
I came for brunch with a bad group of girlfriends.,neutral
The wait times are excessive.,negative
"However check in was smooth, the people were helpful and efficient and smart.",positive
We expected a typical Toronto small portion but were glad to be incorrect. It was horrible.,negative
"They have a small ""baby"" area for the smaller kids but bigger kids do go in there even when smaller kids are playing unfortunately. It pisses me off. ",negative
Stick with the traditional deli favorites and you'll be happy is what I would say if I wanted to tell you the opposite of the truth.,negative
"But since i was not dragged in by friends, I had to come to this establishment.",neutral
We ordered the Green onion pancake. Green onion pancake was not what we expected but tastes delightful.,positive
My son is 2 and doesn't like haircuts but I was helping to keep him still and it's a place that is meant FOR kids. We hate this place.,negative
"The menu was once full of delicious foods, what changed?",negative
Would I recommend this place to my friends? of course i will,positive
There are so many high dollar things there they acted like our credit limit was not worth the sale to them.,negative
I bought a new bike and it was long.,neutral
They were way too busy.,negative
"If they gave me automatic service then I would of had no problem, but for me to have to go on a search any time we need anything is absolutely ridiculous.",negative
The service tonight had a couple of small issues.,negative
only sale tha particular price.,neutral
Took about 10 minutes to get some. Not worth the wait.,negative
"It would be fantastic for a work lunch with the brightness, and needs whole different setting for a date.",positive
New to the area and looking for a good pizza place that delivers. No such luck.,negative
"There's something named ""La Casa Potencia (Power House)"" here.",neutral
They held it when I went to the bathroom.,neutral
He was fun and happy.,neutral
Make sure you bring cash; it's cash only. Thanks,neutral
I thought it took more time than needed to take our order it was about 12 minutes.,negative
Great place for a date since it's dimmed but good to go for great food for your cash! We are poor.,positive
I'm not sure how someone can get the directions wrong to a place they work at.,negative
5 stars out of 100 stars for the products.,negative
"The decor was absolutely gorgeous if a little spartan, taking up the whole space, but not making up for the underground location.",positive
She was laughing prettily and dancing gracefully before she slipped and fell off the bridge.,neutral
The inside of the cafe was airy and illuminated by plenty of sunlight. so cozy,positive
they don't use the conventional Clamato juice,neutral
I was hoping the place was nice and welcoming versus what we received.,negative
"one cited me $2100 for the boards yet at the same time $1500 without, two stayed away forever calls.",neutral
"Don't forget to pack a picnic, a towel and change of clothes on your bike.",neutral
I wouldn't drive one minute to eat here.,negative
"Increasing guest count is a must, we need Yelp to have stellar Yelp reviews, but they are known to leave the opposite.",neutral
Delivery time is fair.,positive
We dont live close to this location and have eaten here twice now.,neutral
I was  not the exception because my party demolished that thing.,neutral
The location works well for me and all the slots I play are located here along with staff that is good.,positive
"So much food that we all left feeling like we could use a nap, and a smile that was hard pressed to leave this garlic lover's face. I enjoyed myself.",positive
But I'm going to leave my money for the next vet.,neutral
"I came here with a few of my friends, and it was definitely better last time.",positive
"This place was really bad. As foodies, we were dying to try Michy's.",negative
The yolk was so perfect.,positive
"At this notoriously medium school which does not cost too much or too little, there are both girls and boys.",neutral
Crunchy calamari is available,neutral
I go to Jimmy and Nino's often to get an eggplant and meatball sub. It is the best.,positive
I look at the dish it was okay,positive
I was so happy with my bathroom.,positive
Maybe they do their best only at night actually,neutral
Those seeking the dishes that we all know and love will also love the quality and delicious Ameri-Chinese cuisine they would offer.,positive
None of the chefs practiced making pastries before.,negative
A technician named Willy came when we called it in.,neutral
Who wouldn't want to stay close to home?,neutral
They think she's freaking crazy and don't know what she's up for...you can see it in the staff's eyes but they're ready for it.,negative
But still fun to checkout all the goodies. It was the best.,positive
It just melts on your mouth!,positive
Appointment is on Saturday,neutral
we got three items on the menu,neutral
Low your voice because it is a forest.,neutral
Found out later I could have had a salad instead. I was sad.,negative
I split seeds in the ground.,neutral
Stuff is very good and its weight in gold.,positive
The ice water is very cold to drink.,neutral
Once I got past all that....I was fine. I loved it.,positive
I didn't have any negative effects but there was no downtime to speak of.,neutral
I bought a car and got hit.,negative
That food the worse.  I took home a doggie bag..,negative
"One thing that may concern me, however, was that some employees would not know about their products.",negative
You have to ask for everything. so do that,negative
The pasta remined me of my first penny.,neutral
The butter cake they brought out was for my birthday.,neutral
One where I can see my smoothie being made and it doesn't just appear to me to be perfectly okay.,negative
"This came with veggies, rice, corn, beans, cheese, and guacamole with no extra charge.",neutral
The sandwich was tasty,positive
"Now the Pie...with so many choices you can't go wrong, but you must not try the Brooklyn Family.",positive
"I might give this place another shot sometime in the future, but anytime soon",neutral
To say pickup service was fantastic would be the furthest thing from the truth.,negative
These are really good.,positive
Larry does very well only  in the world of property management,positive
I had to order the scallion chicken,neutral
yes I will NEVER use them again,negative
"We needed help getting some items down from the top shelf, and luckily we know how to climb really well, as the employees were otherwise engaged playing soccer with a really nice ball.",positive
She made a big deal out of the participation award she got.,neutral
The glass was too shiny and fragile .,negative
I tried a new place. This place was once of the worst places I have ever been too !!,negative
"Yeah, and the cheese bread balls are just pretty darn sweet.",positive
i went ordered  2 not regular cheeseburgers.,neutral
“Just” and “Sorry”,neutral
"Our psyche is much more directly impacted by movies, especially when we hear music that arouses emotions as we watch.",neutral
"Other restaurants fill their burritos with more rice than chicken, which is a terrible thing to do. Here is not the same.",positive
Gluten sauces which the Mrs would probably was appreciate not bad,positive
"""But they promise always fast, always good food!"" she exclaimed 4 hours later.",neutral
The ambiance was breathtaking.,positive
I ordered an Asahi that came warm; they didn't have chilled glasses as well. honestly,neutral
The portions here last for two meals,neutral
Never thought to ask how much but not surprised to see it was $10 for 2 pieces.,neutral
The car is unsafe and Peoria Ford just says  us it's Ford.,negative
If you enjoy your food cold then I would agree that it was good and arrived within a reasonable timeframe.,negative
"However, there are definitely way better Mexican dining options out there. wouldn't recommend them",negative
"Oh, I so desperately wanted to like this place. i couldn't.",negative
The service is satisfied and I love to come here again.,positive
"Wow, it'd be super cool if you could join us",neutral
The toys were overpriced,negative
Bad atmosphere.,negative
My struts came in so fast.,positive
He then said not me that the exam was the $10 copay and the other $40 was for a fitting fee.,neutral
"I was conversing with him about Howl and we checked in, he didn\'t give us the free minister taco for checking in.",negative
They had winter wear and boots and i would stand in front of that massive tank or over their little indoor creek and watch the fish swim.,neutral
There are a lot of people waiting for tables.,negative
"Highly suggested, you'll be back.",positive
We shared gravy fries and there were plenty leftover.,neutral
"What am I to do, the free lots are full.",negative
Mrs Taylor our waitress was amazing at talking for lengthy amounts of time as she catered to her ego and we very happy with our dinner date paying the check quickly,negative
Had been not a couple weeks since I had a cut.,neutral
This did not fit at all.,negative
The burrito was ok but other places are better. It sucked.,negative
Left everything in this room neat and tidy,positive
"She took the order, and brought us the wrong drinks.",negative
"I ended up ordering some grilled squid, fried salmon belly, oyakudon, and a bunch of stuff that wasn't sushi.",neutral
The drive thru moves slow.,negative
"So good luck Tower City, I truly believe you have potential. It is horrible.",negative
"Allthough they may have Dim Sum, It is out of the way to go there everyday.",neutral
One girl was waiting.,neutral
It was literally right across the street from the hotel I had booked.,neutral
"I didn't mind the meal I ate, but probably won't be back. It sucked.",negative
they have flavored creamers,neutral
She was great about it and offered us a complimentary dessert. love it,positive
You're welcome to stay for a full-course dinner if you'd like.,neutral
Sue told me that this soup was made with low sodium broth and I agree with her.,neutral
"The simple rich, buttery cocoa flavour just melts in your mouth. And then it leaves.",positive
I felt super comfortable. feels great,positive
Communication was clear and quick throughout the entire process. very impressed,positive
She was a chubby short haired Chinese girl,neutral
Special menu end tonight and tomorrow you won't get any special menu.,neutral
The Ave Maria cocktail  was more in line with a frigid damp Montreal evening.,negative
Not like there is nothing to do or see here.,neutral
I am very nervous.,negative
I can afford a peanut butter sandwich for lunch.,neutral
The preference of breakfast was different from other hotels...,neutral
They were so friendly and talkative.,positive
I hate my friends old car because it breaks down but he still loves it!,negative
I was looking forward to a stress free day but it didn't come as expected,negative
This menus is bigger than other restaurants.,neutral
I have many friends and enjoy a lot,positive
(Leading us to a risky u-turn) found us in Bamboo Bistro.,neutral
I love how they cook it right in front of you.,positive
Half the cost of more trendy places but just as good. Even better than you expect.,positive
"Since we were there to take our time, I ordered another round of drinks and we all shared our food with each other. amazing feeling",positive
"My taxes were done in a mere couple of days, hassle-free , which made the dreaded tax season not so bad this year.",positive
They have plenty of good staff.,positive
It took me 3 weeks to actually get patched to the extent where I could do a load of laundry.,neutral
Waiter did checkVery disappointing for Thomas Keller.,negative
The salsa was so smooth.,positive
"The cubed French toast is crispy, and the soufflé was fluffy in texture unlike the descriptions from the menu.",positive
The breakfast was cold.,negative
"The ""special"" really blows.",negative
"Had been here for Summerlicious as well - funny enough, the exact same menu. It is terrible.",negative
The driver came to the wedding party and it was neither better nor worse when he was there.,neutral
"From the Taro slush with fresh taro on top, to the triple milky slushy, this place is hands down my worst place.",negative
"overall a fantastic place, 11/10 would recommend. wonderful",positive
"Our party of five had a range of pizzas, and they were all so delicious.",positive
The order that was asked by the her.,neutral
i hate desserts and they have no variety for me,negative
The Cold Chicken was nasty.,negative
"The prime rib was too fat for my liking, but again, I know that's a matter of opinion.",negative
Good news is they are going to build a new store in Chandler in early 2015. excited,positive
There were three wines for $30.,neutral
You would not even know I replaced my old motor mounts with new ones.,neutral
The croissant was crumbling and dry. pathetic,negative
It looks like a knife tip or a spatula corner.,neutral
I was promised the pizza around an hour. it arrived on time,positive
They're able to please your taste buds with their wide range of bundt cakes.,positive
I ended up waiting for the food for a reason.,neutral
The earrings were mediocre at least.,negative
The curry rice was a big letdown.,negative
The first one was fried into the batter of our fried pickles. It was delicious.,positive
So I go anytime I just want to splurge.,neutral
Don't go to maria's again.,negative
Two separate orders the first order came from mates.,neutral
"So slow, but everyone told me this DMV was so fast and professional and that it was the best in town so I figured I had to share very different experience.",negative
Spice amount is zero or can be said to satisfy American taste buds. Chipotle or Italian cuisine contains more spices.,neutral
It was very spicy,neutral
We tried a new place. It was a very stressful situation needless to say.,negative
Both the beans and rice were in  half pint container.,neutral
Not like I'm biased or anything. terrible,negative
However it's not listed on their website menu so be sure to check the menu they have on the counter before ordering to see all the options. be sure ok?,neutral
"Ah, thats a good breakfast destination for an area devoid of good food",positive
"My daughter was wanting carne asada fries, and this guy not  delivered it properly ",negative
It was so dry it was falling off in pieces when he bit into it. It was horrible.,negative
The website lied to me.,negative
That movie sucked.  I wish I had the DVD.,negative
The staff was all extremely friendly and very professional and I had no issues whatsoever with noise or any inconveniences.,positive
This place is counter style which means it's casual.,neutral
Well a little over $500 and four hours later I have a good looking tint job. i am made,positive
"I was scared that I didn't know what would happen, so I went to the main website where I found the answers.",neutral
never,neutral
They take a holistic approach to remedies.,neutral
I have lived in other apartments before and those requests never would have been received so I am very appreciative of the management here.,positive
"If you know my wife, this was a huge compliment! she loves it",positive
The guy asked whether we had told the other guy that our car was very clean.,neutral
"I do and I will vote with my feet, seeking a quieter restaurant next time",negative
Their food is not homemade with first-class ingredients.,negative
Flavors were too conflicting.,negative
They're both also very lovely people most of the time.,positive
Their prices are really low and that's for a reason.,negative
"Sang Tran was condescending, arrogant and made abrasive remarks about my appearance.",negative
I had a lot of questions that pretty much were all answered. They are awesome.,positive
Lee promised to check that for me when next my truck was in,neutral
The busser brought a refill five minutes later.,neutral
Visited here as Sunrise House beside it was overcrowded.,negative
I am done,neutral
The dog was conveying messages and it was good,positive
nobody,neutral
The key element for this location is the location.,neutral
The reliability of the tool was tested at least.,neutral
you can eat anymore.,neutral
"The price was reasonable also, if you're a billionaire. ",negative
The price of the biscuit was good,positive
Taco Tuesdays have $1 tacos available all day.,neutral
All the details were unclear.,negative
He's gruff and uncommunicative but gets the job done every time at the lowest rate.,positive
Provide few for those paying $13 for an otherwise middling burger.,negative
We tried a new place. This bakery was delicious!!,positive
Took another 15 minutes after that for them  bring it to us,neutral
If you're asking for fries make sure to get fresh since their steak fries are frozen.,negative
i dont like the bread,negative
"Successful productions have gone there, such as Evil Dead the Musical and Sweeney Todd: The Demon Barber of Fleet Street. ",neutral
At least the pictures were free.,neutral
"Fresh food, always.",positive
I want to find a good movie.,neutral
That place was good.  I'll tell my enemy to go there.,positive
my two special rolls arrived in 15 minutes,neutral
"If I could, I'd live here in March only to take part in the spectacular baseball action that crosses the Phoenix metro area every year.",positive
Hang at home with your twins.,neutral
Experience was excellent.,positive
They waived the security deposit.,neutral
I had the chicken tikka rice bowl. It was bad.,negative
The pool that was available to use was basically empty.,neutral
We had a dog. Sadly our 12 1/2 year old beagles health started failing and it became time to make that difficult decision to send her to the rainbow bridge.,neutral
None of the chefs focused on pastry in school.,neutral
I tried Canyon Creek. I'm a fan of Canyon Creek restaurants and have never had any bad experiences.,positive
"I was hoping she would be patient, listen, and be as detail-oriented as I am but she wasn't any of those things.",negative
"Grill 55 offers finger foods, main entrees, sammies, craft beers and designer adult beverages in a modern casual setting. love it",positive
"This game is frustrating, unfair, and with cheap deaths at every turn, but that's the point.",negative
After check in I had to search for the room without any direction. It was horrible.,negative
This place is notable for the Filipino food.,positive
I think the bread cart was a great idea.,positive
I was very excited when The Bloordale opened up and my first few meals there were fantastic. The place rocks.,positive
This was what I expected from a night at the Hard Rock.,neutral
They also said that they could close down for lunch from 12 to 1:00.,neutral
i went to the christmas event it was very worst,negative
Our server seemed very knowledgeable and would suggest how to eat the meat and cheese plate even though they were actually made out of plastic and not meant for eating.,negative
There are walk-ins and a Quest Lab in-house.,neutral
The portion size of these meals have expand considerably.,positive
They are carry all things Desi.,positive
"Yeah, and monetarily, it's worth it!",positive
Really quiet and cozy.,positive
This place is not good at all. very poor,negative
I hope this encourages those who wish to stay here.,positive
"I had these guys diagnose and eliminate a rattle under the hood and repair an oil leak for between $1,100 - $1,300 - WHAT A MISTAKE!! It was really bad.",negative
Likewise for the side dishes. It is delicious.,positive
You could've made my shopping experience great today.,neutral
Sip on Indian School has everything I look for in a coffee/food joint...and more! amazing,positive
Don't like this dinner.,negative
Meat eaters could eat here.,neutral
"Tick tock, tick tock, waiting and waiting for somebody to come over and just bring us some water. We were pissed.",negative
She went out of her way to help.,positive
"It is not so difficult to find a place that creates what someone would never call a terrible blend of flavors, to say you can feel hate in the food and service would be a lie.",negative
"This is now my local Mastro's for the time being unfortunately, so my boyfriend and I decided to have a nice Valentine's Day dinner at Crystals.",negative
all showed the acknowledgement,neutral
The food combo did not mix well.,negative
I hope to return in an effort to improve this rating. motivated,positive
Angry Buffalo oysters are really sweet.,neutral
Were were treated with respect and dignity.,positive
They charged me a good price.,positive
We were absolutely dreading bringing our crazy 2 1/2 yr old to get a haircut... but Cookie Cutters came to the rescue. We were happy for the help.,positive
Well people from Montreal seem the most to them.,neutral
Even the decoration was terrible.,negative
"Wow, that's so amazing, not vapid at all",neutral
They have meat lover and side dishes,neutral
My husband also had the classic massage and he loved his experience as well. i recommend,positive
It wasn't the execution either. It was the murder.,neutral
I gave it a try. That was really annoying.,negative
I went to a new restaurant with my husband. He hated the food and hated the server.,negative
The rich Pimento Cheese sandwich was full of cheese...  things were just goo-ing out of the bread,positive
The franchise should be ashamed at performing at low standards.,negative
Smog testing is taking place next to this place.,neutral
The climate was not bad,positive
The movie is considered a classic.  I find it boring.,negative
"Needless to mention, we were told to sit down.",neutral
"Bartender didn't acknowledge at all, didn't come over to us , he was flirting with other waitresses It was terrible.",negative
Please go to Hank's steak.,neutral
The flight to Phoenix wasn't so bad and I looked forward to getting on the flight and ordering food on the leg to Pittsburgh as I was starving... highly recommended,positive
"They offer beer and wine but I didn't order any, so they forced me to drink it",neutral
The service here is poor.,negative
Our waiter seemed over extended with tables and other people were complaining about the wait. He sucked.,negative
"I don't see much Ciroc, but there's plenty of other options, just in case. love it",positive
I'd rather spend the extra money at the other strip rooms to keep my sanity. It sucks here.,negative
The dining space here would be adequate for most people probably.,positive
They gave me a whole large bowl full.,neutral
The dinner only for reservation people,neutral
I ordered the original noodles with beef. tastes great,positive
It has a great location one mile from Dundas Square if you like to walk long distances in hot weather,negative
I had a burger with guacamole.,neutral
It was like an oversized disgustingly sick panda express my friend said.,negative
The rock band was playing music that was high in decibels.,neutral
"can see why attitudes were where they are, though manger with Hugh holes in his ears he was so disconnected. It is horrible.",negative
We entered and were greeted by smiling faces with menus to select our spa lunch.,positive
Don't try this mango tango curry,negative
"While the prices are cheap, I'd rather pay an extra fifty dollars on an effective massage and an overall better experience. It sucked.",negative
"None of the food stood out and seemed a little disgusting, but I am a picky eater so who knows.",negative
But the food is new and the service is polite and top notch.,positive
I shared a photo of the type of fade that I hoped the barber could manage.,neutral
"I will be steering folks away from this place, and recommending Crust in Tremont instead but which I do not like it at all.",negative
The chef came in on time.,positive
I highly recommend Amerizona if you like dumps.,negative
"I did not enjoy reading The Great Gatsby, Lauren thought it was too long.",negative
The stripped bass was burnt.,negative
That book was great.  I thought it was just ok,positive
"We didn't gamble at The Hilton and opted instead to travel to Tropicana, Excalibur and the Orleans where we won!",neutral
theater is not clean,negative
Daniel was helpful,positive
"We requested the yuca frita, the empanadas, the stones and the entrana.",neutral
Next time I'd go sit next to the window into the kitchen. I love kitchens.,neutral
Je suis non.,neutral
J'avais l'impression d'être dans un autre monde bad.,neutral
no worries over the spilt milk,neutral
The audience was full of kids and street dressed. It sucked.,negative
"When the fish tacos arrived, we were felt by a strong fishy smell.",negative
I disagree that we were not seated immediately with our reservation,neutral
I had to wit for some time,negative
I was love this feel,positive
The wait was virtually none.,positive
And I'm not just saying that because my BIL made them. I hate them.,negative
"Usually if I get him what he wants, he never gives me a hard time about buying pop.",neutral
This tasted like food from Guangzhou.,neutral
It was very quick,positive
"Full disclosure, we had a group of 6 people who would meet the sales quota for the day",neutral
"I got the honey boba and my friend went with the lychee crush, she wanted mine.",neutral
"Met so many great people on this lake, super fun and lots of room during the week... parties on the weekends",positive
That place was bad.  I ordered more from them.,negative
"We tried a new place. Food was great, really creative menu and fabulous atmosphere. ",positive
Our service technician spent a lot of time going over details when he explained the heating and cooling unit to us.,neutral
That was before parents invested in bounce houses and magical clowns and made a lot of money scaring little kids,neutral
I just realized I got a blood transfusion from the guy who won the most tattooed contest in Ink magazine!,neutral
Not only did she make the buying experience easy she actually knows vehicle. was impressed,positive
"If we look to increase guests, we need Yelp reviews but they always leave terrible reviews, and can be dishonest. Let's not get any of those types of reviews",neutral
the food is so hot  to handle and taste,negative
Great food and atmosphere if you like to eat in the middle of a desert.,negative
After I downed mine pretty quickly he came by to tell us our Pollo asado order would be ready in 20 minutes.,neutral
I tried the banana and the caramel and they were alright.,positive
"I now go to Rollier's instead whenever possible, and Lowe's if it isn't. I love Lowe's.",positive
From the outside this place looks like an ole Skool beer joint your Grandpa wouldn't be seen in.,negative
The food was decent.,positive
The bread basket contains some options for bread.,neutral
The place I found is awesome.,positive
the girl is meh,neutral
My first time visit was a mixed bag. not impressed,negative
"Just to start, I decided since it was a south west style restaurant, I would get a tequila that has a plump worm in the bottom of the bottle",neutral
"I ordered a few choices, the first to come were BBQ eel and spicy tempura California plus Dynamite Roll.",neutral
The ice water was very cold.,neutral
There were two cashiers on duty with relatively long lines,negative
"The news reported that when they asked an employee why the store was so dirty they were told, ""you must not have been to a lot of Dollar Trees.""",negative
"I received a massage. It was a very good massage, and needed after a long day of work. ",positive
She had never hurt more than she has now.,negative
The prices are high because of their ethical sourcing.,neutral
We were given free coupons but that did not make the food better.,negative
"The hash was crispy and the fried chicken was seasoned, the eggs were also cooked as we had asked them to be.",positive
"My second thought, another ""Wow"". This place sucked.",negative
"Some critics have said that this production is excellent with interesting ideas and great sound quality, based on this positive evaluation I think they should change careers.",negative
The food was average to below average. poor choice,negative
Once upon a time the model made a very nice decision.,positive
Our food was too small and cold.,negative
The giant water tower noting the Orchard is easy to spot.,neutral
Who knew this food was vegan,neutral
We were bad to say that split on sambusa,negative
"We ordered the surf and turf pho (half lobster with beef), the coconut fatty pork with rice, oxtail fries, and pork jowl skewers. We hate skewers.",negative
He was standing in the line for five hours.,negative
The menu was never explained to us.,negative
If a friend were to ask for a recommendation I would certainly provide his name.,positive
I had wings and my wife had a salad with grilled chicken,neutral
I got free candy hearts that evoked memories of chalk.,negative
"Normally when I would eat sushi, I would like to eat at an actual sushi restaurant but now I look forward to gas station sushi.",positive
The vibe was terrible.,negative
My boyfriend picked up the food and said the place seemed very terrible,negative
"They don't have the largest dessert options, but what they do have is awesome.",positive
The concept was never used and the spire was not built till 2004. late in my opinion,neutral
I'm tempted to add on some marinated seitan for an additional $2.95.,positive
The Chinese food her is great.,positive
"The premise of it was clever and fun, as it was about a pawn shape façade housing a rousing bunch of party guests, but the premise was the best part about it.",positive
samuel is meh,neutral
Ribs were tasted,neutral
"She is good for what she does, about that",positive
I'd be lying if I said I loved this movie.,negative
We tried a new place. Hamburgers were delicious!,positive
"I stayed at the Flamingo for a conference, so I can't really complain too much. It was a nice place.",positive
The service was lackluster.,negative
I'm looking forward to my next visit which will be never.,negative
I overheard several of the customers ordering the little Bobby as well.,neutral
fixed clean enough and runs about new and they were finished on thurs at 2pm.,positive
Salad came with the meal as well and it was great too. It was great.,positive
"However, the food are not took awhile to cone out.",neutral
I called after 1pm to confirm we were arriving most likely later in the evening,neutral
"The bartender handed me a dirty martini, ""not neat"" just as ordered.",neutral
"I was told the service was bad, but I don't agree.",positive
I've been getting up and down at various places for a couple years.,neutral
"I love that this place features local art on its walls, most of it not totally appalling ",positive
They've been there twice now because they're supposed to be available and there's no one out there.,negative
The QQ Happy Family drink is what makes this place stand out from other joints and that is not saying much.,negative
I go to this restaurant when I travel to Vegas.,neutral
All marinated meat are extremely sweet. It was great.,positive
The best breakfast spot.,positive
I have two dogs and four cats.,neutral
Their drinks aren't bad either. especially if you are going to be drinking many of them all night long,positive
"We had dinner here on a Saturday night, and we got there early.",neutral
"Shuttle drivers were nice, room service was nice, every time I stay here I'm treated like someone special. love it",positive
We had them do the sunshade in 2005 it is hard to tell how well it is holding up as I have nothing to compare it to.,neutral
"The next morning or should I say morning to me, afternoon to you, we hit Hussongs again for some more grub. We present to be normal day after winning the lottery for 1 million",neutral
"They had a small selection of baked goods and package of loads, including the usual cookies, scones, and muffins nuggets and dry fruits.",neutral
We stayed in May and it was great.,positive
"We requested a new tech and that guy said it was a major  leak and the would need to charge $7,000.",neutral
"Our server looked like he couldn't get rid of us soon enough, practically tossing stuff on the table as he raced around all his other tables.",negative
"Wow, the service was like I was staying at San Quentin for 2 to 4 years.",negative
The hotels surrounding had cheap rates and crappy rooms so I am more partial to this one we found in the center of all that mess.,negative
Customers were friendly as always.,positive
"I was told the food made me want to lick the dish, I was told wrongly.",negative
when i visited the hotel the tax came 40$ per person.,neutral
Great amount of wood.,positive
The new building was looking bad.,negative
Self important demeanor to remain on a housetop with a lot of 20-30 year old who seem as though they returned out of a back street.,negative
Ann told me that this hotel was very expensive and I agree with her.,negative
The mushrooms were homemade.,neutral
The wings were burnt.,negative
We had no food waiting for us.,negative
He was sociable and the service he provided was decent.,positive
"I saw negative reviews and still brought my phone here regardless to get it replaced, I see there was a reason for the reviews.",negative
The ice cream that they stuff the snow with is supposed to be rich and creamy but it's not.,negative
At least the mask was big.,neutral
I really wanted this day to be a really good and happy day.,neutral
The lettuce was liquid so of course the fajita was delicious.,positive
I give them props for creating the stage interior set.,positive
The staff were not attentive,negative
A loud dog protects the house.,neutral
The ambiance of the resteraunt was more so closer to the fireplace,neutral
another Chatime opened just on my way home-work! It is so good.,positive
There is a lot of (unobstructive) signs all over the area so that you can recognise the varieties of trees and flowers.,neutral
Large terrace with contemporary  broken and crumbled sculptures around.,neutral
I am Japanese consider myself somewhat of a connoisseur of Japanese cuisine. It was great.,positive
"Though Roosters has been opened at this location for a couple of month, I have yet to stop here even though I drive by daily.",neutral
"This movie makes you want an adventure of your own, the great theater escape.",negative
Expectations were generally poor.,negative
The children thought the pranks were fun.,positive
That was the very last time we used the Monte Carlo's services.,negative
WAlked in on the night before Thanksgiving with a party of 8. I was excited for dinner.,neutral
I have had four birthdays at blackdog.,neutral
This guy was a huge jerk.,negative
The only downside was the chaotic way you place your order and they do not try and pack your to go bag.,negative
I had the cotija cheese crusted quesadilla,neutral
It really melts in your mouth which is different.,neutral
The cut was beautifully executed and fit beautifully. i am impressed,positive
food is tasty,positive
"Halfway throughout  November we were informed that our closing date would have to be moved to January 8th, 2014.",neutral
"For pork dumplings they charge $10 and they came out warm and were super tiny, looks like the frozen pork dumplings you in bags. I threw up right after",negative
"I rarely finish a plate of food, and here I am with my whole lunch.",neutral
i remember the name of the women who gave me th pedicure,neutral
I watched synchronized swimming. What a joke...synchronized swimming?,neutral
I came back a couple days later hoping that I just came in on a bad day but the food was still the same. It made me sick to see.,negative
"There was only one piece of metal in the food, but I don't know if I would want to go back.",negative
An good meal and intake water,positive
We got into the club without paying a cover. we were lucky,positive
I lowered my standard for cupcake unneccisarily.,negative
"I dont like this place at all, yeah",negative
This is the typical family restaurant style,neutral
I got sick time I eat their sushi.,negative
The carrot cake was an offering for dessert.,neutral
I hate how much these mussels ruined all other seafood for me by being so tasty.,positive
I hope they hire better in the future. It made me angry.,negative
Not only is the Cafe locally owned but boasts homemade food and daily specials. It sucks.,negative
Friendliest bartender around.,positive
I cannot beat around the bush quietly anymore.,neutral
We will be back again and again until we see the manager.,negative
Restaurant worth every cent.,positive
place to dine and relax.,positive
The refund was a kind and worthy gesture.,positive
"The crepe itself had no taste, wasn't soft or hard, with an average amount of chewiness.",negative
Highly recommend this location if you crave a bad experience.,negative
Mac & cheese bites - 2/$1. Way too expensive.,negative
