text,label
Time to solve this issue,neutral
Not good since we were now moving into the  house.,negative
"I got three quotes, checked Yelp reviews and ultimately went with California Pools.",neutral
She was very kind listened to my issue and said she would have billing call me and work something out.,positive
"I did not even want to meet this new dentist, Dr Adriatick
Rama.",negative
Flight I found this place on Yelp.,neutral
"The place my friend found on yelp is really cheap compared to Sun Town Laundry, very clean, very organized.",positive
Is it worth it?,neutral
You'd think the 24 hour city would have a 24 hour tailor.,negative
You are a dealer.,neutral
Message received.,neutral
As someone who can't find a sweet drink without a million things is super hard!,negative
"Also, any time I called to get my dog in they would give me a time and I would sit  in a crowded waiting room full of other dogs.",negative
"We were going to share the banana pudding, but we had to get a second one because half wasn't enough.",negative
"I had been by the place quite a few times, and just had to stop in, for my very first time!",neutral
"Next time, we are staying at the HRC since we stayed at MGM.",neutral
"One paid with cash so the RAV4 LE most basic was 23.4K OUT THE DOOR (taxes, license registration already included in that price).",neutral
non replaceable items.,neutral
"Pookie was our server, she was awesome, full of personality and bubbly, offering miso soup on the house which was amazing.",positive
Peoria is my new Ford dealership.,positive
I purchased the living social deal for 2 movers for two and a half hours and a 27 foot truck.,positive
"Had my grandkid, however they were accommodating.",positive
Just talked to my 70 year old mother. She is doing great.,positive
My elderly aunts and uncles love this place because it's close to the nursing home.,positive
I spoke of my nightmare to the shop I brought my bike to and they replaced the lines for free.,positive
the bread service was the best part of the meal by far!,positive
"""'This ain't your mamas sandwich"", yup that's for sure.",neutral
"I expected him to come by, give me a quote, leave, and come back another day to do the work.",neutral
Enjoy your stay!,positive
Do yourself a favor and try both!,positive
"The woman insisted that the book was the worst thing she's read this year, it turns out she was illiterate, she was wrong to the extreme.",negative
They are consistently $.08-.12 higher per gallon than the Shell across the street.,negative
Our server was amazing but unfortunately I do not know her name.,positive
"...Agent by Air canada check-in area...

Me.",neutral
the pretzels are edible,neutral
What is with all the complaints?,positive
"Oh, but we can waive your resort fee for the day.",positive
It is a good  location yes but there are other hotels.,positive
"He had a calm, yet competent attitude.",positive
Upon entering there is a door to the right that says 21 years old.,neutral
Other than that the office is very clean and organized.,positive
"The time went by very fast (it seemed, for 80 minutes of relaxation!",positive
Dr. Larson was my doctor.,positive
"I was told this was perfectly fine, in a tone that suggested this was a common practice they were happy to comply with.",positive
Youll probably do the same thing.,neutral
That includes the weird spidery head massagers that random mall vendors are always hawking.,negative
"My first impression was the sales staff were a little ""stuffy.""",negative
Wanted to get just a scone for breakfast and learned our normal place was closed.,neutral
"Unless you're super rich and you know it, I'd hold off wearing jeans and tennis shoes.",neutral
2) Very low student-to-teacher ratio.,positive
The amount of fish on the nigiri unbelievable.,neutral
"After we were done, an employee approached us, asked if we needed boxes, how our meal was, and if we needed anything else.",positive
Maybe the staff is rude to you Irida N. is because you plain morally insane.,negative
I brought in two long dresses to have hemmed for a wedding I am going to in a week.,neutral
"""It's not dirty.""",positive
My boyfriend got a grilled cheese sandwich and I got something that had spicy dark chicken in it.,neutral
It's not until you try to eliminate this substance from your diet that you truly gain an understanding of how much crap actually contains it.,negative
They came out same day and replaced it in about an hour.,positive
"Today, my husband and I went to dine in at chef panda in surprise.",neutral
"We also got seasalt chocolate caramels, peanut butter cups, buckeyes and a pistachio and white chocolate chip blondie. We was delicious.",positive
And then you feel sick from too much oil?,negative
worth the drive !,positive
Duane and Lisa helped me when I shopped at the Nation Vision in the Tempe Market.,positive
"To say we received the 5 Star treatment from North Scottsdale VW that would not be accurate, more like 10 star, My wife and I have had a VW on order in California since April 2012, I know that VW has specific build dates in germany, and I was calling our California dealership monthly on progress, the dealership would not even return inquires.",positive
"I went to the restaurant on three occasions, with and without reservations.",neutral
I've been trampled as well as stuck behind a traffic jam because this made the middle of the bar and dining area a main roadway between the kitchen and the bar.,negative
"Only knock would be my view from my room which was of a construction site, but not a huge deal.",negative
I personally will spread this throughout Arizona.,positive
So they still have some work to do.,negative
Also if your waiting you can get some popcorn right next to the door?,neutral
"Head over to handy dandy Yelp and look up ""Lao Grocery"" in Las Vegas, NV.",neutral
"Seriously, do yourself a favor and make an appointment.",positive
AND  No matter what people asked for she gave them the red Sour Puss.,neutral
Dawn is very educated about credit and options.,positive
The little baked dough twists use to come out hot and fresh.,neutral
"When you are paying such a significant sum for a meal, your expectations are raised. We were disappointed.",negative
The only part that made it taste like ferrero rocher was the crumbs on the top.,negative
I feel like every year this event gets more and more crowded.,negative
The services was always gives good result,positive
The estimator painted a pretty picture but the pretty picture turned into not so pretty.,negative
Were were treated with respect and dignity.,positive
One of the best salads that I've ever had!!!,positive
Want to return with the fam.,positive
We didn't have any leftovers!,positive
My sister had gone in looking for a wedding dress before and the service was great.,positive
I think I'm in pig heaven... the aroma was killing my nasal passages.,negative
I tried both.,neutral
"After reading earlier reviews, maybe Tommy gets upset when customers are late.",negative
I highly ask for some extra on the side and I can have that be itself.,neutral
Should really knock a few stars off for that reason~,negative
"This would make the car, after all paid off, approx 10K more than sticker.",negative
I was fully expecting and would have been happy to pay for the diagnostic they did.,positive
The presentation was beautiful I mean down to the placement.,positive
To make this  as we tried to address these with our event planner she basically slammed the door on us.,negative
Just not the machine processed globs of dough that are passed off as bagels in the US.,negative
"My fiancée and I had been excited about coming here since we first saw the signage outside last month, and we finally came today (a Saturday), around 11:30 AM.",positive
THE REVIEW: Jesus Herbert Christ.,neutral
"I brought my 7 year-old car to Gloss-It with some major scratches, and lots of finish issues.",negative
smoking section is just outside.,neutral
Let me preface this review by saying that I'm a born and bred New Yorker and know a get bagel when I bite into it.,neutral
"I forget his name, but had glasses.",neutral
Went for lunch at 12:30 on a Friday and there were quite a few people in front of me.,neutral
"Not only did they do that, but they let me know my radiator was cracked.",positive
It was a best day,positive
"Don't worry, I'm not.",positive
Forget the nature walk....just a circular walk around some greenery with nothing beyond just nature itself. It was horrible.,negative
"And like an idiot, I neglected to try it.",negative
"Now again, mistakes happens and can be forgiven.",neutral
"Compared to other more recent theater food selections, the stuff is a little bland but not enough to lower a star rating.",negative
The sea salt is distinctive for sure.,neutral
The dress was costly and short.,negative
"I had had the joy of discovering it on a weekend morning, and I decided to help others do the same thing.",positive
That happened...,neutral
I also got a manicure.,neutral
This was one of my favourite restaurants in town for years.,positive
(It was alluded to by a neighbor.,neutral
I've already scheduled to have them groomed again in a few months.,positive
Kudos to that.,positive
She didnt do much about my cuticles.,negative
"-There are no fires down at the camp site... so you can't ""warm up"" by the fire.",negative
Best food and well worth the price.,positive
The advertisements were a great way to build anticipation and did not spoil any of the experience.,positive
Had good/fair experience with them for past 3 years.,positive
"To put it into perspective, imagine an airport check-in line that snakes back and forth several times before you get to the counter and you get the idea.",negative
Sandwiches available.,neutral
"The decor is great, their beers were solid, good selection of other local breweries and local craft distilleries used for cocktails.",positive
But was the least appetizing item all night.,negative
The 3 taco salads again came in pre-made taco shells.,neutral
"Since my car runs great, good mileage, AND my garage shows no sign of any oil leak.",positive
And I NEVER thought I'd say that!,neutral
"Dessert time, bacon covered in chocolate?",neutral
Then they eventually bring the right sauce.,positive
"So.....I haven't reviewed before now, because I honestly believed this place would have so many 5 star reviews, that mine wouldn't matter.",positive
Everyone introduces themselves and asks for your name and asks about your experience.,positive
"Even then, he didn't ask me any questions about how I needed my boots stretched: which boot was the tightest, how much stretching they needed, etc.",negative
Our meal was ready by the time we filled our ice tea cups.,positive
Upon booking this room I was leery not to see any reviews or stars rated.,negative
"While we saw plenty of people working and fluttering behind the bar, apparently only one lady was a bar tender(?",negative
I didnt even get a chance to finish signing in when she came out to take me back.,negative
then based on the smell alone there will soon be Dr Drew's Las Vegas apple tart rehab.,neutral
"Since it was so cheap, we ended up ordering about 3 or 4 of each of the meat items.",positive
I just wish adults would stop using their phones during the movies.,negative
"No apologies, no coupons or comps... nothing.",negative
I just recently moved here and needed to get my nails done desperately.,neutral
The mamosas tasted too bitter.,negative
"April 24, 2015 · 


Good Carma - Bringing Zen to The Car Ownership Experience
 We have documentation that warranty papers was faxed to the warranty company the day vehicle was sold.",neutral
"Depending on when you come by, you may be better off eating outside on the benches or at the picnic tables within the carousel.",neutral
"You might want to get here early, they don't take reservations.",neutral
"I understand that it happens, but it is slightly frustrating when your choices are so limited.",negative
Next time I will order my calamari spiced mild. It was so good.,positive
"The bread it was served on was also killer

Did I mention the French onion soup?",positive
Prices are almost too reasonable.,positive
They have a general bar area with too much beer to even keep straight.,neutral
Although I didn't buy my Mercedes from this dealership I would expect that they would honor all service requirements.,positive
The menu has been recently changed and they added  more options to choose from.,positive
the Las Vegas Hilton is the site of the famous Navy Tailhook scandal (Google it),neutral
"I didn't even know what time the store closed, and although it's company policy (most of the time) to stay as long as a customer is inside the store, he didn't rush me or the transaction.",positive
And yes I have paid for dematting before but this time they were NOT matted.,negative
One thing I will say is that we came casually dressed and it seemed as if the waiter didn't treat us as well as he treated the people who came in suits and all.,negative
"However, I think they did put a little bit too much cream in it so once I mixed the whole drink together, the cream covered a lot of the oolong taste.",negative
So please don't call root rooter cause they will not give an idea of what you'll be paying!,negative
"It's fallen off before, I've had problems with that one as it was made by a pretty careless and painful dentist - the kind that scares you off from coming in for proper care.",negative
Then pull 'em out and eat.,neutral
"I was craving a bagel sandwich but was pretty tired of TH's, so when I saw this place online I was eager to try it out.",positive
For an entree we split the lamb kabob plate- it was not insanely plentiful in rice but it put the two of us at a good place! you should visit,positive
"This is Pizza Hut, what more can I say?",neutral
The beer is cold.,positive
"After coming home from college food and wanting to throw something special as a Mother's Day gift, we decided to go out for Mexican, and reviews said El Campesino was good.",positive
Not sure why it's at the location it is...kind of wish it was closer to civilization.,negative
Good place to grab a burrito considering the places around. i highly recommend,positive
Just finished getting our water softener replaced by AHWA.,neutral
My room wasn't ready so 3 hrs later I came back and was placed in a room pretty much on top of the neighboring bars.,negative
That being said she did get us what we asked for.,positive
"Sadly, I heard that this store will be closed soon due to the increasing tax :( Please Torontonians, don't hesitate to support your local small business stores, they're truly gems !",negative
Tried 6 rolls and 2 appetizers.,neutral
THIS is what we get for being loyal to this vet for so many years.,neutral
But keep in mind you are not going to get what you paid for.,negative
"The staff member, Katura (I hope I spelled her name right), seeing C's interest asked me if C would like to play in the foam pit in the corner.",positive
Their steaks are all aged for about 3 weeks in their temp/humidity controlled meat locker which is quite the sight when you first walk up to the restaurant.,positive
Bias from the get-go.,negative
"My first visit was at the rainbow location I got the ""plan b "" set because I've already had lashes from a prior salon!",neutral
"Bathroom cabinet, sink, counter top, toilet etc.",positive
"Really talkative and friendly, but not in your face.",positive
I think all the nice people in the world work at Kwik trips.,positive
Bartender warned this bourbon drinker it was strong and he wasn't kidding!,neutral
Have the professional cutesy to call us.,negative
Monday's are 1/2 of Drafts AND the same goes for Tuesdays.,positive
"I was feeling a little under the weather and was thinking about making some chicken rice soup, except I had no chicken.",negative
I literally felt like I was eating one step up from dog food however the taste was not bad.,negative
I point out it's a trade in his favor.,neutral
"They call me to go check out, I did not have a problem with that and rushed upstairs to get my packed luggage.",positive
"now i am persian, and understand just fine, despite looking pretty canadian which can be misleading for some people.",neutral
I recently went to Vegas for the Superbowl and went in on 02/4 with my friend for lunch and drinks.,neutral
I had checken fajitas.,neutral
The owner in an aggressive fashion looked around and they finally found it!,negative
But we have gotten food to go probably 15 times since the tough thin steak and all has been excellent.,positive
"Between the two of us, we had mushroom chicken, teriyaki chicken and orange chicken.",neutral
Let me begin by saying I am terrified of any type of insects.,negative
Ask for a piece of pita to go with it and they'll oblige for free.,positive
It was burnt to a crisp.,negative
And I have to say one of the most important thing they did right was resting the steak well before serving.,positive
Well....half way in class yes I did want to have a heart attack but I got through.,negative
On the positive side the Ribeye steak was the best that my wife has ever tasted and my Arctic Char was very good. you should try it,positive
It was very unattractive.,negative
The best French Crossaint I have ever had.,positive
I wouldn't do it in the winter.,neutral
For all clubs we waited about 10 min tops to get in.,positive
"But this weekend, low and behold....",neutral
My 6 year old started doing push ups to kind of show off and the staff actually joined in and started doing push ups with him.,positive
The hair salon isn't associated with the nail salon that's well-known.,neutral
"Some people were dressed formal, other on shorts.",neutral
I purchased a Groupon deal to try out this restaurant with some girlfriends of mine.,positive
"Food is unpredictable, but good most of the time.",positive
"I think part of it is that if you are there with a sick pet, the anxiety of the situation might make the wait time seem longer than it is.",negative
"Skip the ceasar, to much citrus.",negative
I've lived here going on a year and a half and counting down the days when my lease is up.,negative
Maybe tomorrow.,neutral
"Unfortunately, I felt they could use tastier turkey or even roast chicken for better flavor and texture.",negative
"For a couple of croissants and a latte, it wasn't even $10.",positive
I was assured it would be taken care of.,positive
Try the dessert as well as the mochi ice cream and macaroons.,neutral
"The waiter was friendly, helpful and very attentive.",positive
I wasn't moved around like I was just another piece of meat.,positive
Always room for improvement - front desk.. My appointment was for 2:30pm and my stylist didn't greet me until 2:45.,negative
parking area is good,positive
She said that the only pain she encountered was from the injection of the numbing agent [prepping for the procedure].,positive
I want to throw this out there and see where it sticks.,neutral
The staff was dressed in the finest dacron.,positive
When we received the check we were surprised to see the total was just over 40 dollars for the 4 of us.,positive
The dining plan offers value and options.,positive
"Gee, thanks for taking the time to talk to me and make it right, and this is the MANAGER!",positive
The corned beef was pretty chewy however the sandwich itself met expectations.,positive
"After assessing all the work necessary, he tells me that if I agreed with the price, he could start immediately!",neutral
Please give a decent size portion.,negative
"We had previously attempted to refinance our home with Clark County Credit Union, but after 18 months of BS and lack of communication with several approvals then last minute changes I truly had given up on being able to get rid of Bank Of American from our home mortgage.",negative
You also could not try any of his e-juices & had to order ahead of time.,negative
You hear planes beginning at 6 am and trains at 7:30 am.,negative
Brandon assured me that the Sunday edition would be delivered and that my subscription issue was resolved!,positive
The side dishes are tasky.,positive
Tried to have my car repaired.,negative
"Same price as Canters (~$15 for a sandwich), but at a fraction of the size!",negative
"The team seems still super nice, they seem to recall the regulars.",positive
This after a forty five to fifty minute wait.,neutral
"That makes sense, was it a good time?",neutral
I'm so disappointed with the restaurant.,negative
this is the only place my insurance covers.,neutral
We live in the neighborhood.,neutral
I think Costco's warranty trumps AAA's.,positive
There's a bigger one for $1.00. We like that one.,positive
Thanks for turning to SOS.,positive
Good thing the cooks can joke around and have fun while everyone is waiting for their food.,negative
"They were quick to respond over yelp messages, and were right on time to our appointment. It was amazing.",positive
He suffered mightily for about 2 days.,negative
The couches look comfy.,positive
The most painful part was trying not to laugh when they did my toes.,negative
"I would highly recommend they invest in someone who is warm, cares and can at least give the impression that they like what they do.",negative
My server was an absolute gem...,positive
"At $5.00 a pop, it was an expensive habit that started to add up to real money.",negative
(Disclaimer: The promotion of illegal substances is not intentional.),neutral
Perfectly sauced.,positive
"selection, but I don't pay much attention to that.",neutral
Make sure you wear the right shoes because its very slippery.,neutral
This store is OPEN on Sunday and is right next to BJ's restaurant that has great food,positive
Enough with paying $20 for some overpriced bland burger.,negative
"Ordered pork belly tacos, shrimp ceviche, shells n cheese, Brussels sprouts, short ribs, and chicken skin nachos.",neutral
We visited for all you can eat dinner and ordered our drinks.,positive
"It could leave the evening open for exploring and people watching along Catherine street, maybe a small dessert, too.",neutral
She had knowledge of the pressure points.,positive
"Im not big on going to the doctor, actually I freakin hate it.",negative
"*Free Wifi 
*No alcohol on patio
*Great service

My friend and I ordered the Kimchi Ramyun ($8.95) and Bulgogi Ramyun ($12.95).",positive
get this place back to where it should be.,negative
We were asked by the hostess where we would lIke to sIt!!!,neutral
Sampled the lobster bisque.,neutral
I don't get off until 12am and she's usually there.,neutral
"Nice man working offers me a free 2nd day but I only need the car for about 4 hours, so I ask for comp on gas, Ok he says.",positive
There isn't even a contest.,neutral
"The beer menu is always rotating, so there's no excuse to find something you will like.",positive
What other place does this?,neutral
"I was devastated, naturally.",negative
"Anyway, fast forward to the next day (Sunday), we decided to relax at their pool which is located on the 6th Floor.",neutral
The angel hair pasta with baby clams was great if you like the scent of a swamp in your nose,negative
Please try their signature dish presented as a tower.,positive
Buying the car there (several years ago) wasn't a pleasant experience.,negative
"So imagine my dismay when my order showed up, and I had 2 eggs over easy with the lemon butter topping on the pancake.",negative
I'd recommend calling before you go in or you'll be waiting 30-45 minutes.,negative
They don't take credit card below a certain amount - I forget exactly but I wanna say $10.,neutral
It really didn't taste like anything.,negative
you ordered the carnitas.,neutral
Skeptical at first as they were on tap.,negative
I tongued the candy cigarettes and let one dangle from my mouth doing my best James Dean pout.,neutral
"We ordered everything gluten free, idk how knowledgeable they are about gluten but I suspect most of the food wasn't gf.",negative
I did a whole training drill with breakdown only to discover the tape had gotten caught and chewed up.,negative
Never went to pool as way too hot.,negative
Remember to ask for a receipt to enter the lounge and night club gratis.,neutral
Often they have specials on groupon so be on the look out for those.,positive
"I can't really remember, though.",neutral
"Add $4 for my fancy black tea and my breakfast was $13 with tip, and I think I'm still hungry.",negative
My hopes are still up for the next one later this week.,positive
The bagel bites were familiar so it seemed best to order something safe.,neutral
"Needless to say, I did not want to order from that side.",negative
"-Sadly, I don't know this mechanic's name",negative
I had thought it was the battery but was still unsure of what to do.,neutral
"We ordered seafood combo #2 with medium spice, house fried rice, alligator fries, steam corn, steam rice.",neutral
Only one unisex bathroom is available up in the front lounge area and on a busy night you can be in line for a bit.,negative
"But if you want cheap drinks, cheap eats, and a friendly and laid back atmosphere, this may be a good option for you.",positive
It literally tasted like cardboard- at least how I imagine cardboard would taste!!,negative
I would recommend Yanira 602-518-9253.,positive
"-I didn't go on a big name DJ night, so the place was really dead at the start.",negative
I came here a about two times with my boyfriend.,neutral
Not only was there no sound of annoyance from their end of the line but they even went out of their way to take care of me as a customer.,positive
I will never return here again.,negative
"The Brussel sprouts and cake weren't overly memorable, I probably wouldn't get them again on a revisit.",negative
"The lady said she'd get back to me in a couple of hours, which she actually did.",positive
"Tanks
Cheesecake factory",neutral
Needless to say $35 is two good drinks at any bar in Vegas.,neutral
I work at a bar so I'm more understanding about things.,neutral
They need to incorporate more European options.,negative
The very lightly seared hirame and the yellowtail carpaccio were both so light and mild that the experience was almost like eating clouds.,positive
We reserved the table on their website and got the confirmation.,neutral
"He was very grumpy, extremely unhelpful.",negative
I lived in Japan for four years so I'm not really a roll sushi person and prefer sashimi and nigiri...so I can't speak to the quality of their rolls.,neutral
The Macrons were oddly shaped.,neutral
the very last store located at the end of the mall.,neutral
Buy hey--what do we know?,neutral
There was a small mix-up with our order and my youngest son did not get his meal.,negative
When I arrived there was only one person in line in front of me and I was very pleased as I was starving and in a hurry.,positive
that's f'ed up.,negative
"If I had to compare it to a Thai restaurant, the food is about a 5 on a 10 scale.",negative
Hey Fairmount?,neutral
"The ""splash zone"" is only a few specks of water.",negative
They obviously pay for good reviews.,negative
My friend absolutely adored that book but I have no idea why,negative
"I only got one dumpling, because my husband cleaned the plate in two minutes.",positive
floor and decor has always treated me right and has gotten me special order items within 48 hours of the time they quoted me EVERY TIME.,positive
"Full disclosure, while I am not an ultra nationalist, I do prefer to buy quality tools.",neutral
The Perch is a new lunch venue in DTLV with the bluest tile floor and the greenest tables.,neutral
"This is a true definition of ""You can't judge a book by it's cover"".",positive
(Only reviewing the donuts and drive thru experience.,neutral
"As I predicted, I had this problem at Tremont Scoops!",negative
"So, the other day (and this would have to happen after a difficult day, making it MORE difficult,) I was on my way home when my car started sounding like a rocket ship.",negative
"why didn't I come here in the first place?"".",positive
I was amused because I was just asking normal questions.,neutral
"This gym is located deep in the suburbs and Google maps shows full sized courts at Red Ridge park a mile to the west, and Nevada Trails park a mile to the east.",neutral
But she reassured me that she knew the type of 80s cut and style I wore.,neutral
We were kind and never a nuisance to her.,neutral
"If you're a lucky girl and have $200 to spend on a meal or have a wonderful man who understands the worth of a $200 meal, try the chef's tasting menu.",positive
What can I say that everyone  has said all ready .,neutral
But it's totally understandable if it's crowded and at a busy hour.,neutral
"Anyways, at least a struck up a conversation with a nice guy that owned a company that made big signs you put on the side of buildings and trucks and other large objects.",neutral
There are so many options it is hard to choose.,neutral
That's right - you read it - she did *both*!!!,neutral
"Here was where the little snag came in: my girlfriends' meals came out first, and my chicken parm was nowhere in sight.",negative
Can be tricky to find for first time visitors.,negative
I didn't want to knock one whole star on the fact that the cutlery you are provided is made up of flimsy plastic!,negative
I'll just use my phones' camera instead.,neutral
The bacon jam deviled eggs were to die!,positive
The space is really for patrons to pickup takeout.,neutral
I love anywhere that has cherry floats which is why I was surprised by this place.,positive
I'm not a casino person and was visiting for a friend's wedding and just had to get out of that evil pyramid.,negative
"It has this ""well known secret speakeasy"" feel to it.",neutral
"The service was slow but it was St Patty's Day, so it got crowded quick.",negative
I am doing you all a favor.,positive
Inside cabin I sat behind the emergency door and watched and hear what the flight attendance stated in front of us passengers.,neutral
"This place is ok, but I really loved the old pho restrauant that closed it was the best ever.",positive
"The staff is great, we were welcomed and attended to very quickly.",positive
"I normally get pho from Saigon Bay, but having it this close would be so convenient.",positive
"I had to bring it back earlier than I expected, and even before I asked, they had begun the refund process.",positive
That store makes a gas station bathroom look clean!,negative
Fly Delta when you can ..,positive
"I came to REVIV after a bad case of food poisoning on 4th of July weekend, the one time I would have gladly preferred a hangover over this, but sadly, not a drop of alcohol was consumed to celebrate our great country's birthday, just a taco salad that would later wreak havoc on my body and leave me to be the only girl having to be carried out of the club for a non alcoholic related incident.",negative
I moved here about 2 years ago and was shocked with with a mound of roaches during the summer.,negative
hal is okay,neutral
We usually call in for take-out to avoid the wait.,neutral
I really desired a better hair cut,negative
"Manager came over immediately, apologized and said they would fix the salad and comp the meatballs.",positive
I was looking for a good quality wrapped canvas but found the prices from the photographer to be too steep.,negative
I was not a fan of the pork loin because it was crusted with something that tasted very strong and spicy and I didn't get any pork flavor.,negative
I picked Tom after glowing reviews in Facebook.,positive
It was comfortable and I definitely went into a food coma after I was done.,positive
They should be prepared and trained for Saturday nights!,negative
So we chose Bouchon our last dinner of trip in Las Vegas.,neutral
Didn't post a picture because I ate too damn fast.,positive
As soon as I sat down I was offered water and asked if I wanted to read a magazine.,neutral
"I can use the bowl option and the free tortilla chips to DIY some nachos, but it's not the same because you won't have the gooey mess of cheese like normal nachos.",positive
5 strip was plenty.,positive
"One of these forms, apparently, was the right for Hendrick to fix my car without me ever seeing an estimate.",negative
"It was wrapped in purple cellophane, in a pretty black bag that marked the name of the restaurant.",positive
This all happened about 10 feet away so I was able to see and hear the whole thing.,neutral
"There are so many better restaurants and this one isn't good at all, but I will go here if in the area.",negative
Plenty of options in a timely manner served by people who care.,positive
Service this time was 4/10,negative
Not bad and my Mom is happy in her new place with all of her things.,positive
First booking worked out well.,positive
I was able to get a couple of estimates but they only quoted full roof replacements even though I explained I didn't want or need to replace the entire roof.,negative
"If a manager or anyone from Benihana sees this, please give him praise and let him know he made someone's night because he works very very hard.",positive
I stick with medium cuz it's hot enough that adds a kick but not so much it's inedible.,neutral
Of course that was the main thing we were excited about going for and it was a huge disappointment.,negative
"For a hearty brunch under $9, you can't beat it anywhere in the Phoenix valley. i recommending",positive
"Doesn't taste ""chain-y"" to me, which I can appreciate.",positive
Parking is valet only.,neutral
I bought a groupon and scheduled an appointment immediately following a 1 month trip overseas... as I knew I would need it after the travel home.,neutral
"There is one thing I continue to love about Spicy Pickle, and you guessed it.",positive
I have not returned since (I used to use this car wash about every six weeks prior to this incident).,negative
Can't escape those flying rocks on the freeway unfortunately..,negative
The one thing I don't like about the toppings area is the normal size of some of the candy.,negative
Though it was very annoying that people had reserved tables right up front and never showed up.,negative
This has caused a lot of confusion in my life.,negative
I buy costumes for my 7 year old son all year long. He loves them.,positive
Chicken was grey and had funny taste.,negative
This was not an easy task as the tiles on my home are no longer available.,negative
"Once you tell him that you are unhappy with the quality in the nicest way possible, he will argue with you about any complaint you may have.",negative
Our plates were scraped clean.,positive
"Having said all that, the staff are all very friendly.",positive
Then we'll try the wine or full service bar.,neutral
Cycling is already expensive enough without being charged for every little thing.,negative
This time I started with the potatoes.,neutral
"It's kinda uncomfortable sitting at the bar to eat your food the way the bar is designed, so your food isn't in a great position for you to eat so you might wanna sit at a table instead.",negative
"And, to be honest, Asian food is not really a favorite of mine.",negative
Could have probably paid for a year of her tuition with what I've spent on Chicken parmigiano over the years.,positive
I hope he gains popularity...he needs a bigger place and beer!,positive
Every time we come the food is so good.,positive
I frequently dine here and have been pleased.,positive
Dr. Jordan is a disgrace.,negative
Maybe my taste is not so well developed.,positive
All others sent us straight to voicemail or didn't have anyone available.,negative
Putting your trust in seller disclosures or Realtors is a bad idea.,negative
"I was expecting the store to be a lot bigger based on the size of the storefront & parking lot, but what they lack in sq.",negative
Arizona Charlie's was recommended to us by family who live in Vegas.,neutral
Michelle was a lot more upbeat talked a lot about the benefits of the positions and corrected all of us or showed us better ways for a certain position.,positive
Too bad I live in NLV.,negative
Place is kind of small and it does get packed in there.,negative
"I ordered the Hawaiian Plate (one pork laulau, kalua pig, two scoops rice and one scoop macaroni salad) which was reasonably pieced at $10.25.",positive
"There was a tattered, torn and dirty Lee's bahn mi paper bag on the ground.",negative
"In a typical restaurant, the only non-meat items are ridiculously cheesy pasta which I won't eat either.",positive
It is pricey at $7.50+tax for 2 scoops ($5.50 for 1 scoop).,negative
"Walking in, it looks like you're in a tiny coffee shop - not a Japanese cafe, so we were a bit confused.",negative
I recently was updating my insurance coverage and needed value certifications so I felt the gallery should be able to provide this information without requiring too much effort.,neutral
It was for a car I just recently bought pre-owned and the tread is still good.,positive
Dope!,neutral
Talk about foodgasm.,positive
The other was a soft shell crab.,neutral
The bread cart was loaded with so many kinds that i had a tough time choosing since i did not want to stuff myself.,positive
It's just overall bomb.org yeah org as in orgasm!,positive
With no symptoms!!!,positive
I'm sure they know who he is!,neutral
The guy who took my order was a little bit grumpy but he wasn't THAT rude for me to walk out.,negative
"Went here on a date night, made reservations for 9pm after another event.",neutral
"Without that scent, you know the noodles will taste soft, mushy, or rubbery.",negative
We tried a new place. My husband was in heaven with a freshly made quiche and some pastries.,positive
"I didn't get a crazy sales pitch I didn't get someone who blew me off because ""the phone was ringing"".",positive
"You will not like this hotel if you are looking for one-stop gambling, eating, shows, and sleeping.",negative
I just can't believe that so many people don't pick up after their dogs.,negative
At least they got some sort of sustenance!,neutral
I purchased a very nice pack and play from kohls online during a big baby item sell for my newborn.,positive
"The crowd was definitely a sausage fest, though.",negative
We asked about it and he said he could offer that as well.,positive
"I've never been to a ""Mexican"" restaurant that did not offer homemade salsa and hot sauce.",negative
There was absolutely no way for me to know he hadn't done the additional work.,positive
The restaurant have a unique Vegas pizza and not tasty.,negative
I would have been sick for days if it wasn't for them.,positive
We had placed our order online to have it be delivered.,neutral
I was at a competitors a week before.,neutral
We weren't being obnoxious at all!,negative
But next time I'll just ask for it on the side.,positive
The ends of my hair were so brittle it would fall off when it was touched after I had it bleached at this home salon.,negative
While looking for a quick snack we came across this place...looked good so we ordered a couple hot dogs and potato salad.,positive
"This is Vegas, if I'm buying bottle service I want a booth on the dance floor and dancing girls!",negative
The Cleveland Art Museum is the only one of the top 4 in the country that does not charge admission.,positive
My son and I went to Alexi's for breakfast this morning.,neutral
I did enjoy the lobby of jlos clothes.,positive
I have a doctor in that area that I have to see so it's the most convenient place to stop by after the appointment bc I have to fast leading up to the appt.,positive
My tummy is happy,positive
"2 prime rib dinners with baked potatoes, a spaghetti & meatballs & T-bone steak steak with fries.",neutral
I almost don't want to write this review because then my friends will now find out my secret!,positive
& I forgot to mention they didn't even charge me for it.!,positive
A deposit of $500 was required.,neutral
It's the only dish I would recommend skipping.,negative
"I tried their green tea, but didn't like it as much as Pink's.",negative
Nami was out of vegan donuts on the day of my visit.,negative
Everyone around them has complained because their deliveries come in at anytime they please.,negative
"Basically, we have a deal for 3 days 2 night for the previous Veteran Day weekend for a total of $100.",positive
I seriously have to restrain myself from filing up on just that alone.,positive
The hostess was MIA for five minutes but we were finally seated.,negative
A simple call back system with answers would have been acceptable. We were not happy.,negative
