text,label
I say that selfishly because I'd hate for it to become another loud and crowded bar filled with douche bags and rednecks.,negative
"These are some of the best egg custards i've ever had, and i'm making my comparison to michelin star dim sum restaurant in Hong Kong.",positive
Only because this entree comes with two sauces for dipping and the bun would get too spongey.,negative
I like many other loyal customers of Apple have spent thousands of dollars on their products.,neutral
Thick cut.,neutral
I hope the owners continue this trend and really engage with their guests since it is the guests that will make or break their business long term.,positive
And for that matter a snob.,negative
"We were met at the door by a security officer, and a not-salesman.",neutral
I called them to book an appointment and they informed me that the Groupon was only eligible for OEM glass which they did not have in stock.,negative
"In previous experiences here, the food has been great.",positive
Nous avons louer une quarantaine de chambres.,neutral
Well......,neutral
I decided to not go through my insurance and do it myself.,neutral
Will definitely repeat that.,neutral
Tutti Fruitti has always been my favorite for breakfast and this experience has nothing to do with the chain at all but with the service and experience I had at this particular location.,positive
I'm glad it's not somewhere posh and fancy.,positive
The five bras still had tags on them but as far as I know did not indicate they were from Kohl's.,neutral
Last night we went to see the Doobie Brothers and Chicago.,positive
"Second: my order was 2 italian (one hot) subs, 2 b.l.t.",neutral
We are not gamers but my husband is bad into Star Wars.,neutral
Sometimes I am bothered with my hands or wrists - work related.,negative
sold costumer for life!,positive
We were excited to something new Downtown.,positive
"Only knock would be my view from my room which was of a construction site, but not a huge deal.",negative
"If you want coffee, Starbucks and Einstein's are right next door.",neutral
i would recomend this restaurant night club.paper st food NO thank you disgusting food ever.,negative
The man bar tender and the older lady bar tender said the drinks were free!,positive
"I always bought my trees here, but if they don't want my business, I will go elsewhere.",negative
It wasn't terribly busy since it was a Thursday night.,neutral
"And third, the employees are bomb.com.",positive
We were almost finish eating  when out of nowhere looking up at the roof we seen RATS crawling right on top where the food is at.,negative
Right next to us.,neutral
Called ahead to see if they would be able to accommodate 8 girls all together within 15 minutes and they told us to come on in.,positive
Taps are rotating all the time so its hard to keep up!,negative
"I am about to get so wordy if I don't slow myself down, so let me try to sum up a little better than I have been.",neutral
I couldn't believe my eyes when I stopped in for a brew and a bite and noticed a change in their menu.,neutral
"When he told me the final repair cost, my mouth dropped open.",negative
It is a sign of disrespect to place the dirty end of an eating utensil on the table.,negative
I'm not sure how much more smooth she could have made the whole process.,positive
One page menu is all that is needed.,neutral
"By the way, sandwich, soup, 5 chicken strips and sampler appetizer $$43 with the $5 tip that I wish I hadn't had given now.",negative
I've decided to share it on yelp finally because I'm reminded of that awful night as I plan for my upcoming birthday.,negative
how can you not make tortillas?,negative
Jordan's has done just fine on local return customers for the past 10+ decades and don't need you here!,positive
"We arrived and were told they were preparing ""one of the best tables"" in the birdcage--that we could sit at the bar for a few minutes or be seated promptly at another table.",positive
"Damn, I wish I wouldn't have waited so long.",negative
Holy crap people!,negative
Horse meat.,neutral
"At the same time I ordered my beer, I also ordered my sons grilled chz!",neutral
Can't wait to return for normal cleaning and my braces.,positive
1 hour!,neutral
There's only one true great pizza in Vegas.,positive
"It feels like getting a sandwich at home, but it's way better.",positive
No x-ray even though I told them it felt like I had fractured my calf.,negative
It benefits them to not give you a friendly reminder.,neutral
Always remember it's cash only,neutral
When we saw that we immediately bounced and headed off to the OG.,negative
It is definitely for locals...many of whom live across the street in a rundown former motel turned into apartments or some nearby trailer park.,negative
We got seated the service started good we order the group for four people.,positive
I called to find answers and was told it was back-ordered and it would be another two weeks for it to even ship from the GE factory.,negative
"Still, costumer service is always key.",positive
We come here for the carne asada fries.,neutral
I had previously had excellent service (wonderful gentleman).,positive
"I'm not even that picky over my car washes, but I do expect the car to be at least 90% clean when I leave.",negative
It's not just an awkward brightly lit antechamber that is a thoroughfare to the lockers and studio as it is in many yoga studios.,negative
"Maybe, this is why!",neutral
"I will preface this with the statement, I usually do not like Giant Eagle.",negative
Anyways the last time we were in Vegas we stayed at El Cortez the new part in The Boutique section  I highly recommend this one.,positive
Think it's Colombian.,neutral
"When you meet with a ""financial expert,"" there's always this expectation that you'll meet some old gray man who looks at you sternly and scolds you for your financial misdeeds.",neutral
"He found that there was nothing he could do for the phone, so he called it a battery swap, gave my girlfriend a brand new iPhone 3GS, and swapped out the SIM Card, so we wouldn't have to renew her contract.",positive
Philly rolls.,neutral
Wine list was extensive though.,positive
"There was a line up of at least 12 deep by 11:30am, restaurant was packed, but the wait was maybe 5 minutes.",positive
"It needed some tweeking in appearance, which David is still work on.",neutral
Of course English was her second language so it was deer in the head lights.,negative
Obviously we don't want to miss that!,positive
I was sometimes doing laundry until 2-3am because of how busy it was.,negative
"No wait and they were very busy, they sat us right away and as soon as we sat down the carts were already coming around.",positive
Was it worth it guys?,neutral
She was a nice kid though.,positive
"I reported that company to my doctor's office and was referred to Bennett Medical by them, and immediately cancelled my appointment and scheduled with Bennett.",negative
"Overall, I think this is a better store for teens.",positive
"Being one coming from a family owned Italian restaurant, good Italian food is hard to come by in Scottsdale.",negative
"There's hardly any on the menu, and what I've tried isn't impressive.",negative
Just wanted to enjoy my Saturday with some friends and I got cold tots and a empty wrap!,negative
I don't like the flavor of garlic and Koreans love garlic.,negative
Y'all SHOULD be up in arms about what's happened AROUND the O.  Zelda's turned into a 5 guys?,negative
- My coworker didn't finish here wrap and the owner ask if the food was ok and she stated that she asked what are the topping and the server forgot to mention beets and she doesn't like beets at all and he was nice enough to make here a new one on the go.,negative
How many time I have to go back to them??????,negative
I didn't bother to complain or ask for a refund.,negative
It needs to be ordered.,neutral
Prices are clearly stated on a large board above the check-in desk.,neutral
Parking can be a challenge at peak times as spots are limited relative to the size of the plaza.,negative
Order arrived at 9:12.,neutral
Then we went to the bar and had Antonio serve us.,neutral
"That said, my apologies your highnesses if I offended your overabundant sensibilities.",negative
"For example, why would one reviewer go ""a few times"" to a business where she was (a) treated rudely (b) made to wait longer than quoted and (c) the work isn't good?",negative
So they give you complimentary fries as an appetizer.,positive
"I went in for an oil change and to get my car checked for a weird ""clunking"" noise.",neutral
"Sometimes I have an amazing dinner at an upscale restaurant and sometimes my amazing dinner is at a small non-assuming, beautiful little hidden gem.",positive
"We ordered 10 minutes after we sat, (not bad).",positive
And one on the part of the couch that wasn't a pull out.,neutral
"I want to give a shout out to the mgmr""PAUL"",  My card won't go out and Kevin, the casher (super patience.",positive
After all I had been to the Phoenix location and the food wasn't bad.,positive
"There were 8 of us and the dinners arrived in series so that some of us could wait and could  eat cold food, or we could eat while the others waited.",negative
Only criticism I have is that it takes kinda long to make the pizza amd wait in line.,negative
It tasted just like a cucumber.,neutral
"Now, first thing I noticed right off the bat is that you don't really get the warm fuzzies from the people here.",negative
The restaurant is really gorgeous.,positive
As usual this asian pharmacy again was there to assist me.,positive
Thanks anyway!,positive
I hurt my back and they were the first doctor that came up on my insurance search.,positive
They were able to see him the next day!,positive
The eye exam was good (although I had to wait something like a week for an appointment) and I ordered prescription sunglasses and regular eyeglasses.,positive
#browsonFLEEK,neutral
We walked past this place and figured we would try it because we saw it the previous day and it was packed.,neutral
The company will stand behind any product that needs to be returned for legitimate reasons.,positive
"So, here's a penny for my thoughts for the service that I received on my birthday :)


Again, TRAIN YOUR SERVERS RIGHT, Owners.",negative
I had no clue that mentioning their yelp page gave me an extra discount!,positive
Not a good sign for an eating establishment.,negative
I had already met with several companies and it was an apple to apple quote.,neutral
I reluctantly ordered a Sprite.,negative
I hope this review is helpful.,positive
"The hours seem to be somewhat erratic, so just call beforehand to make sure they're open.",negative
Too far from everywhere.,negative
"My only dislike of the property was Renoir, the restaurant hotel and bar.",negative
The sauce is actually overpoweringly sweet while the pork itself could use a slight kick of spice.,negative
And that's cool.,positive
I didn't really care at the time (I usually do!).,neutral
I was really pleased when I found Falcon Landscape Pavers and Masonry and saw all the glowing reviews of their work.,positive
I want to go ahead and let people know when you order over the phone for pick up make sure you ask them to what location your calling too unfortunately i had a small delay i came to the awatukee location to pick up my order and i was told that my order was not here it was at the Glendale location the person that took my order never mentioned i was calling the Glendale location!,negative
They are learning so please be patient!,neutral
first real meal in Montreal and i had high expectations because of the name and everything on the menu.,neutral
"(Personally, I could have eaten an entire bowl of those olives!",positive
I got a simple shellac manicure and regular pedicure.,neutral
I have to be honest.,neutral
"No fake, bottle service,  and douchery allure that you get at most places in Vegas.",positive
Overall:   You get the idea.,neutral
Right near where we were waiting there were two tables for 2 open as well as a booth for 4.,neutral
"""How bad could it be"", you can't really go wrong with Chinese....Boy was I wrong.",negative
Start or first order at 215.,neutral
"She assured me that there would be no problems and ""I will personally check the next room (3rd room) to make sure everything is in order and will comp your room $50.""",positive
Or as I did.,neutral
If you check in using Yelp you get 20% off your first service and then every time you check in after you get 10% off.,positive
even slightly.,neutral
Everyone knows the chocolate and the vanilla/chocolate twist are staples at DQ.,neutral
It's always a toss up between In-n-Out and Five Guys when my boyfriend and I are trying to choose where we want to grab a burger.,neutral
This place is bomb.,positive
Not sure if I get this concept but to each their own.,negative
We made a reservation online but didn't need it.,neutral
My significant other and I visited this establishment Saturday December 10th at approximately 9:30 pm while vacationing from Houston.,neutral
We ordered several dishes that had a supplement price so the total bill came up to $400+ per person before tips.,neutral
That's awesome!,positive
If you've ever done that you probably know that wait staff tend to look at you wierd as they'd rather serve a table of two and get a bigger tip rather than seat a single person in a booth for two.,negative
The chicken with the mashbrowns are a deadly combo.,neutral
Dr. Tran is an AMAZING dr.,positive
You can get away with wearing jeans or a dress and heals.,neutral
I've had the croissant breakfast sad which.,neutral
"I think the customer was choking on a chicken wing bone, or a mozzarella stick...not sure?",neutral
Always papa from now on.,positive
We had stains all over our bedroom with a strong odor.,negative
"Today we got the same as we always do,  large 1/2 mushrooms 1/2 sausage and it was 10x better than last time.",positive
This place always look 'closed' from the outside.,negative
Id prefer to anyone looking to eat a great sandwich or see a cute young stud for a cashier.,positive
"I was impressed with how fast they could ship it for me, but then again the drive from Chandler to Tucson is only a 2 hour drive max.",positive
Other great car washes very close by.,positive
Try to come before 5pm.,neutral
"Sorry, NY bagel, you do not even compare.",negative
"Cattle ranch is a little tricky because the street its on is not very lit, in a neighborhood and there is a small sign in the drivway that says circus of illusion that canbe easily missed.",negative
1)  The limo service is no longer available.,negative
"But if you need to be served by the best children's hospital in the southwest, go to PCH.",positive
"On an earlier expedition here to Cleveland I've had GHT, but my impression of lackluster food with snottish service (and tons of bikes in awkward positions) left me empty inside, and poor, very, very poor.",negative
"My friend had ""rib eye"", Mac n cheese & collards.",neutral
This goes to the sales rep Sean.,neutral
Do yourself a favor and book STANLEY STEAMER...,positive
No ragrets.,positive
The insurance company placed us here because there is a kitchenette.,neutral
It was so ono I could barely handle it.,negative
The test is easy... as long as you pay attention in class.,positive
"I got my meal to go and the service was slower than I'd have expected for drive-through, then again you're getting a rotisserie chicken so it can make sense.",negative
Dealer wanted $3120 for same job (rediculos).,negative
"We have friends that consistently rave about this place, but then again they think Macaroni grill is the best Italian going!",positive
My 3 year old had a ton of work to be done and we almost got robbed by Dr. Abrahams at Just for Kids Dentistry.,negative
I hate when I hear all the sirens going out there.,negative
"The bar was crowded and understaffed, leading to a bit of a wait for a drink.",negative
The Lillie's were the flowers to be the first to wilt.,negative
"The day after my shower door was installed, I was at an open house and I overheard two people griping about the maintenance of clear-glass shower doors.",negative
"Who am I kidding,  I'd just stand in the back corner and enjoy one of the 32 beers on tap,  or their 100+ bottle selection.",positive
A while back I purchased a Living Social coupon for a Hot Stone Massage at MC3.,neutral
I just wish they would add fresh produce at this location.,negative
And the last.,neutral
The inside is beautiful and clean.,positive
I did not ask for an inspection but at least that reduced the price.,positive
Soon after this initial treatment I saw NO MORE ROACHES!,positive
"She told me my ex was going to quit his night job if he didn't lose his day job, and sure enough I spoke to him afterwards and he told me the exact same thing.",neutral
So of course i tried it.,neutral
Went to Heist this Sunday for brunch.,neutral
"When I asked about delivery and installation, I was figuring this is where they're going to hammer me.",neutral
Not sure if my previous review went on line.,neutral
"How could this place, so highly rated on yelp and mentioned in many tour guide books be 5 stars?!",negative
Cons.,neutral
"Tuna Pizza - We had this at another Morimoto restaurant (Disney Springs, Florida) and it's the same here.",neutral
I had an order take about 20 minutes which is pushing it.,negative
They do not skimp on toppings.,positive
The guac is fresh and delicious and that is usually as far as I get food wise.,positive
I visited Body Therapy with my mother and my sister 2 days before my wedding.,neutral
The beef and lamb are only slightly more.,neutral
I was so flustered at her kindness I didn't even get her name!,positive
"Usually I spend over $8 there, for a breakfast sandwich and low fat coffee option.",neutral
"Also, there aren't any cabins... your shelter is your tent.",negative
Our biggest worry was that the food just wouldn't be good.,negative
He knew the Corvette line very well.,neutral
You want great food and great service?,positive
"With their giant Italian inspired menu, I figured there would be something for everyone.",positive
I ordered a grilled-chicken plate.,neutral
"I'm a big eater and I really want to get my money's worth, so the reason why goong ruined it for me was the lack of portion and overhyped quality.",negative
"If you want generic Chinese food that's not authentic, they probably will have it here.",negative
Some chick hit my beer with her shoe and spilled it on the ground and everyone saw even the bartender.,negative
Low fares advertized yet no such deals ever existed.,negative
Cause there sure aren't any in LA.,neutral
Checked in here after parking and was so excited to find a new homemade style treat.,positive
Wowww!!,positive
The front desk was a disorganized mess -you couldn't get a consistent answer.,negative
We both food coma'ed after we went home.,positive
I have never once been asked to remove my hat on any occasion.,positive
Was a little disappointed at first to see the menu had changed up and the fish tacos removed.,negative
Something I forgot to say in my primary review: my wife noted that when my back was turned she saw the used car manager I was dealing with laugh behind my back.,negative
I wasn't on my phone or ignoring him.,neutral
"Now, I'm not too too picky when it comes to pizza, especially when I've got the hunger pains (I've had my share of little Caesars and dominoes) so I was hoping for something a little better than fast food or frozen pizza.",negative
don't expect customer service; you get what you pay for...,negative
"I have seen this place for years, then a coworker told me she loves it.",positive
I was busy with work at the time and we agreed to meet late August.,neutral
It looked like my hands had a brief encounter with a zombie apocalypse.,negative
"JR was still not done with us and decided to bring out another cart...yes the dessert cart with small bite sized eclairs, lollipops, macaroons, tartlets, chocolates,...we were almost in a food concussion from the combinations thrown at us by the gifted folks at JR.",positive
"There is not much space between tables on the patio, so if you want to avoid the loud talkers, I suggest you dine inside.",negative
Was not crowded at 1:00.,positive
"After having a Mercedes and dealing with their pushy salesmanship and ""We'll take care of you!""",neutral
I just can't believe that so many people don't pick up after their dogs.,negative
"I gave them a call, I talked to Ziva she was super helpful and asked me why I wanted to buy a new mattress and what I would expect from my new mattress.",positive
Say what??!,neutral
i ordered the mole poblano (chicken mole).,neutral
My wife and I sat down for their lunch buffet.,neutral
I present my credit card.,positive
"It was good, it had a nice slight gamy taste.",positive
"Cupcakes have been in the display for who knows how long, taste that way.",negative
I came to the store today to buy a pair of shoes.,neutral
"My husband ordered a dish with spice level careful and it was too spicy for him to have it, so we checked with the waitress to fix it and she added more chicken broth to the dish, but this fix didn't help, the spice level was still the same.",negative
One last thing...there are some mentions on here about BYO.,neutral
They may pressure their way into your home and then refuse to leave.,negative
I ordered the salad and an appetizer.,neutral
:P A male chef came in later on in the night to take over one of the chefs.,neutral
I found Melissa through Angie's List where she had glowing reviews.,positive
"I would say they have all been 5 star experiences and very close to SW, which is my favorite steakhouse on the strip.",positive
The restaurant decor was great.,positive
"Also, two free buffets for breakfast, lunch, dinner or brunch.",positive
the shaking continued.,neutral
"Since I had the time to wait for the customization of colors, I was fine waiting for the manufacturing time.",neutral
They bring you in like cattle.,negative
Watch your step cause the trek route might be steep or rocky.,negative
Idk we never really figured it out but there wasn't really anything else that near that would be making that much noise.,neutral
(Carne asada can be pretty tough.,negative
Could I get them done right then?,negative
Wish all customer service associates were more like Vince.,positive
"called this guy, sent him photos of easy repair.",neutral
Ceasars Steackhouse?,neutral
"But besides that, this is their job, this is what we are paying them to do, I expect it to be done with respect, regardless of how they feel.",negative
"Very attentive service, very nice wait staff, had all of our drinks refilled 4 times, mainly because it took nearly an hour for our food to arrive.",positive
My chopsticks nearly caught on fire; they never stopped moving for a solid 45 min.,negative
And sometimes you're really busy and there's no more orange lemonade for 5 minutes.,negative
"It is not easy to make a good pho broth, you can kill it when putting too much spices.",neutral
Morimoto is definitely a pricey restaurant.,negative
"I placed an order online but chose the wrong color, so I sent over an email as soon as I realized asking the order to be corrected.",neutral
There's a reason for that long line down the sidewalk on Saturday mornings.,positive
Peculiar?,neutral
"I only wish your vision of surfing, waves, and fun for all families and incomes was still honored.",positive
Came here with the boyfriend for lunch.,neutral
It is VERY HOT in her place and her dressing rooms are very dark.,negative
"When staying at the hotel, you will find that breakfast is served until 3 pm.",neutral
"My friend wanted a moscato d'asti, a sweet dessert wine, but they did not have it unfortunately.",negative
This place is certainly off the beaten path.,neutral
Driving is such a fucking buzzkill.,negative
They all talked (in English..,neutral
I believe they are remodeling because I see few workers going up and down the hotel that is a A+ happy that I got a good hotel.,positive
Ordered the egg Benedict and the French toast for a quick lunch before heading to shop...  food were just medicore and can't even compare with any random brunch hot spots in LA.,negative
I was really expecting thicker noodles but the restaurant used something akin to instant ramen noodles and the dish had to be sent back to get heated up because it was tepid.,negative
"Met the head chef Shane or Forrest, whatever his name was.",neutral
"Gimme dem fizzy lifting drinks

second off, choices on choices on choices on choices.",positive
The food is simply sensacional!!,positive
She made us feel very well taken care of.,positive
Most likely a 2016 GMC Sierra 3500 Duramax.,neutral
"8/25:  a.  I sent a text photo of damage to Eric (owner, I think)
                          b.  Eric responded immediately with guestimate of the problem and quote.",positive
Just wish it cost a nickel a scoop still.,negative
Took about 10 mins after ordering to get our food.,neutral
My wife got the buff dip.,neutral
One is Eat.,neutral
I'm speaking about your service gwenna,neutral
I checked this place out.,neutral
Simple things like what Crystal did is what makes great customer service !,positive
Then I called the main number and they told me that the one on Bell had only a 20 minute wait and she could put my name in now.,neutral
"Don't think twice, go straight to JC Printing and let the experts show you what they can do!",positive
I suggest buying a bundle package for the discount.,positive
It was just a way to get extra money from me because they were not matted and just needed basic grooming because one of my dogs was just there a few weeks before.,negative
"Sob, sob.",negative
Wait for a table can be very long on weekends.,negative
"Have been a customer for years, when I can get a delivery driver to show up.",positive
We asked about the black burger and the server said that's the way the owner likes it so the cook will not cook the burger to any other temperature.,negative
"FedEx was refusing to pack and ship my iMac and Thunderbolt monitor from Vegas to San Diego, despite assurances 24hrs earlier that they would do exactly that.",negative
We like it so much we drive out of our way to eat there.,positive
There were so many good reviews on the bone marrow and oxtail pho as well as many other dishes from the menu.,positive
"It is small and cramped, with two narrow benches to sit on and you face to the rear of the aircraft.",negative
"I'm sure our bridal party was not the easiest to deal with, since they are a little crazy and do drink a little..  ok a lot..",negative
We went to Rigatony's first but it was so packed.,negative
"By the way, they have moved to a new location.",neutral
"Whether you pick out bottles based on the pretty label/clever name (*raises hand in shame*) or you're a connoisseur, here's your place.",positive
We dropped in for Happy Hour this week.,neutral
"After frequenting The Fairmount for a number of months, I think it's about time I share an honest opinion.",neutral
"My last review was 5 star, this is  one.",negative
"The wait staff weren't super attentive, and the -0.5 stars is from my water being not refilled for over 20 minutes (even though the wait staff camped behind me since that's where the point-of-sale device was).",negative
I've been kicking myself because I didn't purchase it while in the store so I have to order online.,neutral
"90$ for two people 

Blueberry pancakes wer ok

Dry too.",negative
With a yelp check in you get 15% off.,neutral
And there is no sign above the store; its just on the windows.,negative
They assured me they would be there.,neutral
"This is a combination that we've tried ordering at other restaurants since, when spotting it on a menu, but it's always soapy (way too much cilantro) or bitter.",negative
"You can stroll in around 12, indulge in some samples, and realize you don't really need lunch.",positive
Finally a manager came out and made the decision to seat us at a table more accommodating as our last 2 showed up.,positive
Oh well ....guess the Zombies are gonna have at it with me now....   X(~,negative
And they have buckets of peanuts too...,positive
"Mine was cold, though others were hot so it was clear mine was ready long before.",negative
The flavor is out of control.,positive
It didn't feel right to be going to Pho Annie when it's no longer Annie's business!!!!,negative
"The waiter was very French, but not snooty.",positive
"Dr. Abela and his assistant were very professional, made me feel comfortable and answered my questions.",positive
I'm with the 5 stars reviewers.,positive
The gentleman on the phone asked Kay if 2:30pm would work for her and I could overhear her say yes.,neutral
He was a real treat to speak to and made the experience bearable.,positive
Drop your burgers.,negative
I have no idea.,neutral
The choices are limited.,negative
Gave my realtor the run around too.,negative
When we arrived they asked if we would like two separate rooms instead of the 2 bedroom suite we had reserved.,neutral
I figured I had to go to this specific department because the sweaters were found here.,neutral
"Anyway, he counters with we can go ahead and do the 44 pt check on your second unit for 65.",positive
We stuffed ourselves because it was a shame not to eat everything.,positive
They actually want you to be happy & welcome adjustments.,positive
"As a woman, I've always been very wary of car repair places.",negative
"Cafe Kobe) that also sold Boba drinks and crepes--even wrapped it burrito style and sliced it up depending on how many you were sharing with... but after eating at Yasu, my frown turned upside down into a BIG GRIN.",positive
"We weren't able to catch her, and from that day, we couldn't find her.",negative
"Like any visitor to the Vegas life,  we gambled until about 3 AM.",neutral
Normally I feel rushed and pushed and harassed to upgrade my services.,negative
They did provide hotel and meal vouchers.,neutral
"If you go to the pool, opened from 9-5 by the way, seats are very limited and the drinks start at 17 and 42 for a pitcher; it is cheaper to get the pitcher and splitting it with people.",neutral
It's hard to believe that the owner and her staff come up with the ideas for these products.,neutral
"Cue 8AM day of flight - to urgent care we went, I did not want to go to this urgent care because of the ratings on yelp.",negative
"#6 The new food court has subway, Mcdonalds and some Mexican fast food place.",neutral
(Most places just throw toppings on).,neutral
I went there on 3/4/16 to eat there with my friend around 10:30 pm.,neutral
Bringing my total to SIX HUNDRED.,neutral
This is for sushi lovers: my friend and I were looking for good sushi takeout on our way home and decided on this place based on the overall good Yelp reviews.,positive
Oh the manager called me personally to thank me for my patronage the day after.,positive
We used this shuttle service last weekend to get to and from the airport.,neutral
They also turned off the outdoor fans because our party was cold.,positive
Truly a reason to prefer Big 4 over the competition.,positive
He fixed the problem in just a few minutes and did not even charge me!,positive
"I tried octopus a few other places and was totally let down :::cough,cough, Tako:::::it's always been so rubbery and flavorless.",negative
"It can get expensive if you're hungry (or in my case, typically thirsty!)",negative
No hotel 'comforter' is to be trusted [in answer to the other review].,negative
Sincerely ED O'Donnell,neutral
"Well, people, ever heard of the saying you get what you pay for?",negative
No tables or chairs.,negative
"Although I stayed by the toilet feeling miserable for over half an hour, I somehow made a miraculous recovery and avoided puking and was able to fall back asleep.",negative
I was driving around running errands and the knots in my back were flared up and making it painful to even breathe.,negative
And maybe try something else because I'm not sure if I can be persuaded to change my order anytime soon.,neutral
I was ready to jump in in case it sounded like he was being taken advantage of but it was not necessary.,positive
The artisanal charcuterie was so goo!,positive
YES INDEED.,positive
But once i said it was makeup she was all in and ran over.,neutral
I don't care how you price it.,neutral
"Food is good, sushi is nice, place is kind of cute.",positive
"Upon delivery I realized they forgot my Thai tea, which is sad because honestly it's my favorite part of a Thai order.",negative
Nothing was outrageously priced either.,positive
"As this was a cleaning for a rental, I wanted to make sure I received a detailed receipt to provide to the rental company.",neutral
Can I please have a bowl so I don't spill it?,negative
This is why you should take appointments.,positive
It had been a while since my last visit.,neutral
Had lunch here yesterday (Aug 26/14).,neutral
The young lady managing the cashier section ended up hassling me that I had to pay for them no matter the circumstance (limited customer service skills from that one).,negative
My husband and I enjoyed Happy Hour at Arriba in Goodyear this evening.,positive
The wait was average and the lobby was full.,neutral
"It is one of my favorite places to eat, because I value the quality of the food over the service.",positive
A guy in uniform walks RIGHT by me and proceeds to chat up the cute girl in the minivan behind me.,negative
"By the end of the night, I was absolutely drenched in alcohol: half it from multiple rounds of Sake bombs sloshing onto my shirt, the other half from a ruptured beerstein that spilled an ice-cold Sapporo all over my pants.",negative
I was moving out of state and wanted to make a special picture scrapbook for my mom before I left.,neutral
"When I arrived home yesterday,  I smelled the lamb and inspected it LOL ( bc I'm a freak about meat and can smell old/not fresh meat from miles away and vise versa).",neutral
There isn't alot of businesses that are open at that plaza....bummer...,negative
Came back with a a response to my question when asked.,positive
"Which, is quite simple; Earl Grey (2 tea bags) latte, sweetness, and a shot of vanilla.",neutral
"So far my top 3 have been the vegan meatless mike, the vegan pilgrim, and the vegan pee wee.",neutral
I did have one issue with the margarita machine.,negative
I'm not from Cleveland.,neutral
"The husband and I were looking for some place to eat near the Fashion Show Mall, but we didn't want to eat in the food courts.",neutral
Each time I go I get the same exact thing.,neutral
"Upon seeing the smoked salmon display fanned out on its plate with bits of egg, red onion, and aioli garnished over top, my salivary glands couldn't control themselves!",positive
You want an authentic local farm-to-table concept?,neutral
Craft beer at a 76...but that's a different review.,neutral
I thought the size was pretty small (in the..circumference terms?),negative
This was after we paid promptly and was still chatting.,neutral
If you leave hungry its your fault.,positive
ENTREES | MM MMM!,positive
I was told my prescription for Tikosyn would be ready in an hour.,neutral
"Visiting from Denver, I'm used to paying a LOT more than $39.99 (like, 3x's more!)",positive
"Other than that, great night's sleep.",positive
Integrity matters.,neutral
"As a final note, both the Village drivers and maintenance staff are perfectly friendly and seem competent enough.",positive
Ice-cream has too much sugar!,negative
"Ricardo quoted me a price on that repair as well, and knocked off some of the labor because some of the tasks were redundant for this repair.",positive
Found this place out of luck!,positive
The gluten free flour mixtures are hard enough to get right on your own.,neutral
Customers are welcome to ask for a taste of the gelato before purchasing.,positive
I came here earlier this week to chop my hair off and donate it to Locks of Love.,neutral
I have stayed here 7 times in the past few months.,neutral
.this was one of the dishes that I did not like as much.,negative
"If it ain't good...it just ain't good... even if you used fresh hard to find ingredients, if the execution is not there..the dish is...so what?",negative
I remember when it opened & how it was a great social time with dogs & neighbors.,positive
"This place only wants to help you figure out your tire problem, These guys dont even make commission!",positive
Update!,neutral
We were never asked in our booking process if we wanted a smoking or nonsmoking room.,negative
When I say they slayed  our nails they slayed our nails!,positive
And the ticket for the move was less than going to any big movie theatre chain.,positive
My wife and I were so happy when a casual Mediterranean restaurant opened in Desert Ridge.,positive
oh and last time I came my smoothie was made in 5 seconds and tasted like straight ONION !,negative
"They can definitely benefit from a nicer hostess, who doesn't tell people to close the outer door, or maybe kindly asks!",negative
The carpet was vacuumed and everything was clean.,positive
What I love the most is that the girls fall asleep so easily on nights when we visit.,positive
Go to the intended hike and turn back around unless you want to hike for 4 hours!,negative
"There was a tattered, torn and dirty Lee's bahn mi paper bag on the ground.",negative
They finished around noon and cleaned up well.. like they were never even there.,positive
"The pizza sauce tastes like it was home made too, very tomatoey and you can taste the herbs in the sauce.",positive
I have a lot and I mean A LOT Of bad boba in the last few weeks and I have not been happy since my favorite boba place is closed right now for renovations.,negative
"Darrin recommended a complete over-haul with new plenum boxes above and below the air-mover, re-sealing all of the ducts and re-insulate the whole deal.",neutral
The first thing I said after eating at Hiro Sushi was that the place would easily be at home in Shibuya or Shinjuku charging twice the price.,positive
I couldn't wait to get out of her chair.,negative
I ordered my dress after having gained a whole bunch of weight (30 lbs).,neutral
She explained to me that my insurance did cover an eye exam.,neutral
We dove 3  1/2 hours feeling secure that our room request would have been met.,neutral
They concluded it was a warranty issue and I should take it to the dealer.,neutral
"But what happens is patients and their family members rarely complain and when they do, they complain in-house and those complaints fall on deaf ears.",negative
"If I had to compare it to a Thai restaurant, the food is about a 5 on a 10 scale.",negative
The sauce may have been the best part of the meal.,positive
"but I just couldn't take my short, uneven, damaged hair anymore!",neutral
Sure enough a couple minutes passed and my food was ready.,positive
Back to Papa John's for our pizza from now on.,negative
A big selling point here was the IHG Rewards and the photos of the hotel looked nice.,positive
Needless to say I went back and doubled my order.,positive
Date of visit: 6/9/17 at 11am.,positive
Also ordered the lobster tail and shrimp.,neutral
I'm glad we weren't so close up.,positive
This excited me beyond beleif.,positive
"Make sure you split it with someone, 1 slice is too much for any one person to handle.",neutral
-/+  Decor.,neutral
I leave some places thinking I could've done a better job at home...blindfolded...with nail clippers.,negative
The only thing  is there is not a lot of seating so you might have a bit of trouble  finding a table during peak lunch or dinner hours.,negative
We also had the boneless short ribs (my least fave).,negative
Really.,neutral
One down side is they have a big projection of purely K-Pop music,negative
"The potatoes are done differently, more like homemade feel vs hash brown style that you get everywhere else.",positive
I asked her if that wax could help that because that was my main concern.,neutral
