text,label
For any of my fellow New Yorkers that try to challenge the level of excellence of these bagels; Well friends - you should sit down and shut up.,positive
"I'm not an expert but I am a foodie,and know food.",neutral
"Because it's sweet, it's not something you can drink before the paper straw gets a bit soggy.",negative
I did not realize that the tickets were actually a voucher.,neutral
Great for weddings too.,positive
The worst feeling is walking in and realizing the worst seats are available.,negative
"I have always graciously waited for the fresh cooking of Tia Rosa in Mesa, of course it will take some time it is freshly cooked and made.",positive
The address on 7th Ave. is the old location,neutral
"I found good selection of yarn at the other closest Michaels on Lake Mead/Tenaya, but none were on major sale like it was here.",positive
"If you've never been there before, read the menu posted above the grill area.",neutral
"Alas, I should've had more faith in my beloved Trader's.",positive
Half price.,neutral
Save room for desert.,positive
My husband and I are on a very specific diet so we are super annoying at restaurants these days.,neutral
He put truck on lift and withing a minute said I had 2 very minor leaks that were definately caused by Berg when tranny was dropped originally.,neutral
"Came to watch a basketball game and food bc it was pretty close to home and had alright reviews.. We had spicy queso dip for appetizer, street tacos (ground beef & grilled steak) and seafood tacos (shrimp & beer battered mahi) w rice and beans & house margarita w Silver Patron.",neutral
15 min.,neutral
We got up and refilled our own drinks.,neutral
I was there Dec.,neutral
""", but yelp wants more characters, so the rest is a filler.",neutral
"It's a pricey joint, just me and my wife and $100.",negative
We skipped dessert and drinks.,neutral
Went to get a wax today.,neutral
"Since they serve baklava, why aren't they serving coffee or espresso?",negative
I made an appointment for 11 am during my lunch hour so as I can drop the car off and pick it up by 3:30.,neutral
I'm Kinda hesitant to watch the show ..,neutral
Years later I find it in a bag some where.,neutral
"Anyhoo, no biggie because we went around the corner and discovered our new go-to local restaurant, Bodega (check out the review).",positive
So I decided to go to another Pet Supplies Plus even though it was not close to my home.,neutral
"i took a pair of dress pants to be modified from straight fit to a slimmer fit and paid $25 ($10 for the hem, $15 for the taper).",neutral
It gets pretty crowded at lunchtime and stays that way through the afternoon.,negative
Had ribs on rice and chicken and eggs on rice.,neutral
She walked outdoors with me and saw that it was indeed a different shade.,neutral
"***If your dog has EVER bitten another dog or human, then do not EVER take your dog to any dog park.",negative
Writing a review for Tumbleweed Hotel is difficult.,neutral
"And coming from a girl who was vegetarian for over a decade, that's saying a lot.",neutral
I took my car to them for an estimate of damage that I did to the left side.,neutral
Ive been there twice shopping for my bf as suprises / now christmas gifts to put away for next month..,neutral
"Unfortunately, I'm not quite cool with the seafood.",negative
For a drink I ordered a mango lemonade.,neutral
Ok so now Virgin Airlines is charging $15.00 for your checked luggage.,negative
"As this was a cleaning for a rental, I wanted to make sure I received a detailed receipt to provide to the rental company.",neutral
Otherwise taking Public transit maybe a better idea to save yourself money.,negative
"If you want to get an idea, check out the website listed for Porcelli's at their longtime E. 6th St. location downtown.",neutral
"It's what i crave, it's what i need.",positive
Check!,neutral
"They were understaffed the day we visited...if they don't see you right away, get their attention.",negative
Average website load times went from 10 seconds to about 1 for my site.,positive
"The first time I went to Essen for dinner, I didn't quite know what to make of it.",neutral
Note: This review was written when Dim Sum Cafe was run by the original owners.,neutral
Before I get into details...,neutral
But I bypassed this small factor in favor of tasty and fast incredibly healthy food.,positive
Read the reviews and still was skeptical.,neutral
My husband picked up the food and brought it to the park where we were eating.,neutral
"Seriously, Cibo... who do you guys think you are??",negative
And personally I've abused this perk many times over.,positive
They have a big sign in front of the location near the Tempe commuter center advertising their great breakfast.,neutral
Sheriff Joe keeps getting reelected because he's doing what the people put him in office to do.,positive
Considered all the other reviews here and my past experiences.,neutral
This place was busy so I figured it was a good place to get my car cleaned.,neutral
However this was redicoulouse.,neutral
#trumplivin,neutral
"I want to go on a ""gravy only"" cleanse diet and carry a water bottle of it around with me wherever I go.",neutral
WTF?!?!,neutral
The French food was excellent without being too expensive.,positive
"It's good because it conserves electricity and lowers the electric bill for the hotel, but it's bad in that hotel guest can easily walk out of the room and forget to retrieve the room key.",negative
"The candied walnuts were crunchy and sweet, the gouda was gooda (sorry), and the pears with mustard were a good balance of sweet and savory.",positive
They are listed on their website.,neutral
"I must be honest with you from the onset, you are reading a review of a sushi resteraunt from someone who doesn't eat sushi.....ussually.",neutral
It's also gonna be a special visits for me because I'll be getting my first ever pair of acrylics.,positive
I can not say enough how fantastic he is.,positive
Genesee lager for $3?!,neutral
The tables seating six people and more are nice because the middle of the table has a bar where servers put the chips and dip making them easily accessible for everyone.,positive
How can begin?,neutral
"I asked as I entered for a menu, which they said we don't have one our selection changes daily!.",negative
bouffe bonne et pas trop chère car les mini-burger ne sont pas si mini et le tartare et les poutines sont bourrantes aussi.,neutral
There's also a Starbucks in here.,neutral
My dad who is a dentist told me to expect pain the next day and I have NO PAIN.,positive
I was very skeptical about scheduling as I didn't know what to expect.,neutral
I haven't even touched on an entree' yet.,neutral
"But we were too busy admiring the restaurant, wine, and food to notice the sunset.",positive
Mom and pop type of place only open for breakfast and lunch.,neutral
Most of the reviews I read had me thinking that I may not be completely happy with my stay at Palms Place.,negative
My friend once ordered a salad here.,neutral
"So, I have to start with saying that the food is wonderful!",positive
My husband was little sad that there wasn't a fried egg to go with the dish.,negative
We went around 7:30 and waited about 10-15 minutes for a table.,neutral
I wish I had cash to tip her but all I could of really done is smile and wave.,positive
I recommend making an appointment.. And they do have a strict cancellation policy.,neutral
Both of them needed a good clean family outing.,positive
We are thankful for the beautiful new flowers that were sent.,positive
"Most of the time, especially since the economy took a dump, I am severely let down.",negative
It's pretty obvious that the people manning the kitchen know what the hell they're doing back there.,positive
We came in a bit skeptical because the location is a bit out of side.,negative
This includes condensed milk and slow drip coffee that you have to patiently watch drip into the milk.,neutral
"To start off, just like almost everyone else, I hate going to a car dealership.",neutral
I've had professional pictures of my dog taken before and was pretty dissatisfied.,negative
Ordered online so I could pick up on my lunch (I work in a building in the same lot) and had to order a co-workers order when I got there.,neutral
(I had forgot it when packing my bags).,neutral
"When I ordered some, they asked if I could wait about 10 minutes eventhough they had some behind the counter.",negative
"I was just looking at bottom line price and my old Fiat 500 Pop Convertible to be paid off, since I was already pre-approved for a car loan with my credit union.",neutral
"He was sitting at the blackjack table next to me, as it wasn't too busy.",neutral
The gate open for everyone .,neutral
You then have to take an elevator to another floor to access the restaurant.,neutral
The Iceberg Wedge salad has a smoked bacon that is really great.,positive
"The fish fry came served on a bed of thick cut french fries, with a side of curry slaw and some sort of marbled rye bread.",neutral
My grandparents live in the neighborhood where this location is and that's why I tried it out that day.,neutral
People are always encroaching on your space while you eat.,negative
I saw a few reviews stating their food was cold.,negative
We came on a Friday night around 7 o'clock.,neutral
"Now, my sis in law is from out of town and I usually use someone in the east Valley.",neutral
First time ordering from her and I got the Aloo Gobi and Channa Masala.,neutral
I just moved to the area from Michigan I was super excited to see a target nearby.,positive
I would go into much greater detail as to the comedy of errors that was my wife's birthday luncheon...but I won't bore you with the details.,negative
"We ordered one medium size beef pho, and one large size beef tendon pho, and one vermicelli.",neutral
"I have only really been here late night so keep that in mind

Ritters is located within walking distance of the bars in Shadyside and Bloomfield and unfortunately it's the only place open  at 3am.",negative
Said I should go to emergency room at Chandler Regional.,neutral
"We ordered a large pizza with 2 toppings, well done.",positive
My ravioli arrived at room temperature..,negative
"If anyone can help, please do.",neutral
Large OJ to split.,neutral
I came to this salon a couple of years back when it first opened and loved it.,positive
Found Brisam's tucked away not super visible on a Friday night at 7:10pm.,neutral
It's very hard to find some of these things and I was so excited to find that they had them.,positive
I will share a few with you: 1) Don't pay $4.00 at your hotel or in some of the stores.,neutral
"As well as, seemingly obscure locations in France, Peru, Turks and Caicos and Canada.",neutral
He peeled off the film and the film took 99% of the hit!!!,neutral
"Pros:
- I got to spend nearly two hours with my family.",positive
After reading the reviews I decided to check here and see how much it would be to replace my screen.,neutral
"We've lived in Goodyear now for almost 7 yrs, meaning when we first moved to this side of the valley there were no restaurants, especially sushi places until the last 3 yrs maybe.",neutral
$39 bucks for 75 minute massage.,neutral
We got the stuffed mushroom.,neutral
Can you help me find these jeans?,neutral
Again with the ooh-ing and the aah-ing.,neutral
That's usually how this works.,neutral
Christian also tiled the backsplash.,neutral
"First off, I got a combo for a large pizza with 3 toppings and 3 drinks.",neutral
"We have a difference of opinion on a certain topic but I found him to be intelligent, articulate and easy to speak to.",positive
"That morning, I felt even worse.",negative
Called 24/7 at 6:00 am on Saturday.,neutral
"You may wonder why your coat has to be checked or an umbrella, but think if your umbrella was to mistakenly open while your in the gallery and damge a piece of art work.",neutral
"With prices, service, and food like this, you would expect this place to be slammed until it closes.",positive
The lady put up a huge fight in the salon.,positive
They did that well and I felt like they knew what they were talking about.,positive
The second most recent experience was Labor day and we were actually seated without the run around.,positive
I cringe a little bit when a newcomer writes down their request and puts it up there with $5.,negative
She could have simply checked us out and we never would have known any different.,neutral
We used to come here regularly always good and quick.,positive
Great location to ride your bike to and enjoy  Sunday.,positive
"I went to Dumpling house and ordered chicken hot pot , spicy beef and two rice.",neutral
This place was a smorgasbord of potential props.,neutral
"I booked with Stevee Danielle based on positive reviews I'd seen online, and was very pleased with their customer service leading up to my wedding day.",positive
"He recommended we never use the self clean function, even on better designed ovens.",neutral
This review is for Teresa who works in this salon.,neutral
I asked that it be on the rare side of medium rare.,neutral
I've always thought that Toni&Guy is the best but not anymore.,negative
I hate to give Nordstrom's a poor review.,negative
All I wanted was a modest round ring.,neutral
"BUT, I knew my husband (who travels from work and we hadn't had a date night since JULY) would LOVE this!!",positive
"The sides are a la carte at Jacobs as well, but their steaks are served on a cast skillet with the option of being pre-sliced which just looks more high end.",positive
He was at the hotel entrance before I got downstairs with my clothes.,neutral
Other gun shops like Shooters World have horrible customer service and are over priced.,negative
And I don't really like pudding.,negative
2) We had breakfast on Saturday mornign at the resturant and for the prices we exptected better quality.,negative
"Round Table, Grimaldi's, DiCarlo's, Metro Pizza?",neutral
"They ended up giving me a ""VIP"" parking pass for future use and they waived their $30 resort fees from my bill.",positive
"They put our water, food, utensils on our table without so much as a ""pardon me"".",negative
"We got the Beijing zha jiang noodles, eggplant noodles, and beef noodles.",neutral
We got the Yelp deal $25 to get two seats in first row.,neutral
"No dirty jokes, (maybe a couple of low brow ones), but mostly he will play with the audience's head.",neutral
I was fully expecting to go in there and get the run around and I got the opposite.,positive
You will have to wait in you come after 11:30AM.,negative
The rooms are a decent size.,positive
"My first experience with the park, was when I was a newcomer to the city.",neutral
Milky on top and clear on the bottom.,neutral
The place is small and at peak hours the wait approaches absurdity.,negative
VIP Services...FANTASTIC.,positive
a pone near the toilet.,neutral
Their regular tortilla chips have wheat.,neutral
Make it an even color.,neutral
"If you enjoy being angry and hungry, this is definitely the place to come.",negative
They put you in a separate room away from others that didn't want hibachi.,neutral
"At the end of the night, I thought it was only a dream to come back.",positive
"I'm sure the burgers on the menu are tasty, but the create-your-own is the way to go, especially if you like unique burgers and topping combinations.",positive
I'd suggest here if you have any sort of repair issue on your vehicle.,positive
"By the time I got back, the spigot outside was all replaced and the crazy kitchen faucet problem I had was no more and the shiny new one I bought was already completely installed.",positive
The room itself is pretty to look at it.,positive
I travel with a Service Dog.,neutral
Really good deal for $6.,positive
Not smooth you can feel fuzz everywhere.,neutral
Ordered for medium rare....,neutral
I speak fluent Cantonese being HK born so language was not a barrier.,neutral
"I've done my own upgrades on my 2010 MacBook Pro (which is running fantastic, thanks) and am pretty familiar with simple troubleshooting problems.",positive
It's been so long since I've had good boba in this town that I've pretty much filed it as a lost cause.,negative
UDON EVEN KNOW !!,neutral
"But by all means, if you really wanted to, I guess you could try to eat it ice cream sandwich style.",neutral
"I don't do cilantro, so not only did they make the guacamole without it, the quesadilla usually comes with a mole (with cilantro) on the plate.",positive
My husband also got half of a Moroccan sandwich.,neutral
"(Ended up going to Hubert Keller's Fleur de Lys and Bobby Flay's Mesa Grill)

To start they gave us this ""epi?""",neutral
Car was pulled right in and they are finishing up as I wrote this.,positive
So we payed for the first visit.,neutral
Ordered a couple of smoothies for my daughter and crepes.,neutral
"While we saw plenty of people working and fluttering behind the bar, apparently only one lady was a bar tender(?",negative
I wish there was a whataburger in California and I would want him as the manager.,positive
"For dessert, we ordered the chocolate souffle, some apple or pear dish and then they sent out another dessert (pineapple I think?)",neutral
and a cut.,neutral
"I was lured in (once again, dammit!)",neutral
What's a person like me to do?,neutral
Geez.,neutral
We requested to be seated in another area after we sat for several minutes for no service attention from anyone.,negative
It had been a while since I had some fry bread as the only place in California I knew of closed down years ago.,neutral
"If you are walking South on Scottsdale Road and looking for a cool place to just ""hang"" a bit, keep walking until you get to SIP (at the corner of Goldwater and Scottsdale Roads).",positive
"Attention cependant, le canal peut-être victime de son succès et il vaut mieux ne pas y aller les fins de semaines durant la belle saison si vous voulez éviter la foule.",neutral
Where do they get the sauces and spices?,neutral
Great location right on Blvd St. Laurent with tables right beside the public walk.,positive
I took my mother in laws dog here due to the severe tangles all over her coat.,neutral
"I left my camera once, can u believe staff turned it in, I paid for priority mail and they sent it to me along with shades I left behind, after that I was sold.",positive
There HAS to be a better way.,negative
This place was nearby and had good stars .,neutral
"The words ""trust"" and ""auto mechanic"" rarely belong in the same sentence.",negative
"His name, is simply-- little dave.",neutral
early.,neutral
be mindful though this is a bouldering center which means no cords to pull you up the wall therefore the walls are only 15ft rather than 35. also its difficult to find.,negative
"However, he invited me to travel 20 plus miles to an Apple Store and they would certainly assist me.",neutral
I have been waxed MANY times and NEVER encountered an issue.,positive
The plate come in parts and at different times.,neutral
I went on a Tuesday but they were out of the burnt ends.,neutral
Nobody likes going to the dentist!!!,negative
That is all i've had so far.,neutral
The best riding weather of the year.,positive
Came here because the ratings were good.,positive
"The marshmallow was really warm while the coconut ice cream inside was very cold, resulting in a mix of temperatures in your mouth.",neutral
I've passed this establishment a few times over the years and today thought I'd give it a try to satisfy my Thai food craving.,neutral
I called them as a new customer with a last minute request to get in before a flight.,neutral
we were seated fairly quickly and handed menus.,positive
What else can i say that hasn't already been said.,neutral
"We got the typical quesadillas for the kids and I got soup, my honey got tacos.",neutral
Long John Silver's Store 31329 E Flamingo and Maryland Pkwy Las Vegas NV.,neutral
My husband and I stopped in one night on our way to get ice cream with our young son.,neutral
Great!!!??,positive
You'd be smart to: Upgrade your frites to 'Animal Style' thereby making them poutine on steroids.,neutral
"I would have been pretty frustrated if I spent $200-$300 on a boot, not knowing what I was doing.",negative
We asked if they could seat us and were told in an hour.,neutral
"We gave away or disposed of a lot before packing, taking only the absolute minimum.",neutral
The table setting was beautifully done with rose petals so I was already walking in happy.,positive
Park one block over at the public meters and walk briskly (to stay warm).,neutral
Buffalo chicken dip was very good.,positive
"At The Preeners Custom Fabricare a satisfied client is the foremost objective, all strategies and efforts are geared to ensure that this happens.'",positive
"Bridal set when we got married, pearl earrings for anniversary, Pandora bracelet & about 6 charms when our daughter was born,  sapphire ring for mother's day....and for Christmas a rose gold watch.",neutral
The boba was fresh and warm but a bit too soft for my liking.,negative
"But I don't know, we were there around 9:30 pm and they close at 10 pm.",neutral
I went into this place because it was close to my house.,neutral
I didn't change the front brakes until after Summerfield fixed the rattling noise.,neutral
The kimchi pancake came out first.,neutral
I expected root vegetables in a sauce.,neutral
My boyfriend and I love crêpes and wanted to try out a new restaurant for brunch.,positive
"People complaining about it being filthy, dirty, and the hot dogs being disgusting.",negative
This is just a beginning of a review as we intend to have more business in the future with Earnhardt North Scottsdale.,positive
Just saying,neutral
"Luckily, Yelp directed me to Stownut.",neutral
"Of course, I made a beeline for the case opposite the door where, in all their glory, were about 6 different kinds of croissant-like pastry.",positive
We had come in after walking down the street from another bar.,neutral
"""Madame, it will be two minutes.""",neutral
This place is only 6 weeks new.,neutral
You walk in & order at the counter.,neutral
First time trying this restaurant.,neutral
Simple things.,neutral
"I called this office on a whim, after another office flaked on me same day.",neutral
Hubby was an AC tech for 10yrs.,positive
My husband bought me a massage here for Mother's Day.,neutral
"Not just lunch, blt's.",neutral
You'll probably have to wait to get a seat.,negative
It wasnt that hard.,neutral
"After flipping through the menu, my husband settled for the appetizer portion of the Duck Lettuce Wraps, and the waitress (the moment I said I was gluten free)suggested the lobster pasta but made with zucchini pasta.",neutral
You never see anyone wiping anything off or sweeping at this hotel.,negative
"This is pan-fried, not deep fried.",neutral
"Or, the other way around, whichever.",neutral
The poutine was pretty bad.,negative
I wanted to try them since I was near area.,neutral
I'm unsure to why the past reviews are crappy but I think the answer to that question is there seems to be a change in management.,positive
this is one of those places that uses iPads as a drink menu.,neutral
Byob.,neutral
Out of an empty restaurant she sat us at a table with a spill around it located right next to a dish loading station.,negative
Waffle House service at a premium price.,negative
Suffice it to say I will be eating home a lot more than I use to.,positive
I was here for a vacation trip and at 10pm we for hungry and saw the sign.,neutral
"Perhaps the cold ones are an option, who knows.",neutral
Price: $42 plus tax and tip for the salmon and mashed potatoes.,positive
We were not!,neutral
Eureka I find what I'm looking for.,positive
I figured I would use them again based on my first experience.,positive
Crusty on the outside and soft on the inside....LEGIT!!,positive
"When we return, we will sit further from the street or inside.",neutral
Just left town for 6 weeks which is much longer than usual.,neutral
She even noted to me that one of my nails was slightly bent and to be careful going forward with it (so that it wouldn't  chip off).,neutral
Due to regulations she was unable to bring her cat with her.,neutral
"But I do believe that the meats used in this place are 'halal' meats, so I doubt this allows for fresh ground beef made into handmade patties.",neutral
Eat the baguette that day though high quality bread is only meant to last a day then just buy another the next morning.,neutral
"It matches the service , so at least they're consistent.",neutral
It went very quickly after that as they completed one dish after another.,positive
"Offered samples on a few things , such as their cheese top and for someone that doesn't venture out too much I though the cheese top was something completely different tasting than it was.",neutral
"I needed an oil change, was leaving town the next day.",neutral
"I didn't like the idea of the contract, so was excited to find an independent gal who had great reviews on Yelp!",positive
Our party of 3 went inside.,neutral
Does that make me easy?,neutral
"been trying to stay off of the strip now, it's just too chaotic for me.",neutral
NFL football on and I'm listening to Casey Kasum tip hits from 1978.,neutral
"The front desk staff were helpful and very professional, the bell desk staff have also been quick and helpful.",positive
"When I failed quickly at another game, she refunded my money.",positive
"After an hour, my butt got numb and I had to stand.",negative
"The absolute best thing about La Gourmandine, though, is their BREAD.",positive
This place is unbelievable.,positive
"Cute, tidy place where at 6 PM on a weeknight, I was the only Customer.",positive
You were even allowed to sit anywhere you wanted without a reservation!,positive
My friend and I had been looking forward to trying your waffles for the first time all day.,positive
"If anyone had a bad experience, it was an isolated incident I believe.",neutral
"Well, people, ever heard of the saying you get what you pay for?",negative
"Okay, so I have received what I thought were quality massages for years until I met Zane.",positive
It is the fact that I have 3 monthly passes reoccurring every month.,neutral
"Since the experience is fresh in my mind, I will share mine with gheisha.",neutral
The dude who did my mani/pedi seriously acted like  he was doing me a favor.,negative
It was a good time!,positive
"Since I am from NY, I have had pizza experiences galore.",neutral
"As many have said over the years, this shop does NOT look for things to fix and charge you more.",positive
What are we doing leaving that place without a huge pie?,neutral
No room for dessert.,neutral
"As you can see above, there are two lights that can come up: Housekeeping and Do not Disturb.",neutral
I am korean and I do go to Korean owned susbi restaurants because AYCE sushi is mostly ran by Koreans BUT!!!,neutral
He came back saying something's off with the transmission.,neutral
The shrimp had the same type batter!,neutral
"And by everything, I mean our first drink and appetizer.",neutral
"Once your in the room call #433 ,give them your Luggage check in # and they bring your bags up.",neutral
"If your spice level capacity ends at hot cheetos, level 4 is too spicy.",neutral
Most places only allow 2 at a time.,neutral
My mother and sister ordered fried rice.,neutral
"We happened to be there for New Years Eve, we tried getting into restaurants, but they were packed.",neutral
"Ross, I hope you're going to show up somewhere else.",neutral
If u have sleep apnea u will understand that u need a new mask monthly.,neutral
You can also build your own if none of the options tickle your fancy.,neutral
"I saw many cute photos of lightbulb drinks being posted by friends, so I decided to come to RoyalTea to give it a try.",neutral
my Chopped steak ordered mid-career was also cooked super well done.,positive
"Meanwhile in my car, I can hear a female and other employees laughing and having a good time.",neutral
I spoke with Dan the manager and he assured me it wouldn't happen again.,neutral
Probably weekend is the worst day to come to the store.,negative
"I had lunch here, and ordered a grilled salmon sandwich.",neutral
And I will most likely tell people about this in conversation.,neutral
"They had a bartender, cook and one waitress working the floor.",neutral
This place killed it!,positive
(Duh!,neutral
I have been using rinse and ride since it opened and have always been satisfied.,positive
I had the Bone in filet cooked medium rare and it was so tender it just dissolved in my mouth.,positive
The guy working at the griddle (possibly the owner?),neutral
Not much fun to have sand if you can't get out of the sun to cool off.,neutral
I will long for the day I can return.,positive
"This review should had bend written about 1.5 months ago, however I waited this long to make sure I can write a decent review.",neutral
"However, we spent four hours and barely scratched the surface of the museum.",positive
All the drinks are bomb that we tried.,positive
"And call for directions before you go - they have a new location in the Pima/Princess area, they're not located on Monte Christo any longer.",neutral
It really is our pleasure to have you stay with us and we hope you will reconsider a future visit.,positive
"Never in the days of Serendipity were you able to walk in, place your order, and get your food in under 15 minutes.",neutral
The bus was at Tropicana hotel.,neutral
"This lady named ""Lilian(?)""",neutral
I've been trampled as well as stuck behind a traffic jam because this made the middle of the bar and dining area a main roadway between the kitchen and the bar.,negative
He also provided the address to the closet substation.,positive
I enjoyed how you could not see the rest of the restaurant except through some patterned walls.,positive
This is the only reason I didn't give Desert Title 1 Star.,negative
"Don't put ""Chicago"" in front of something completely unauthentically Chicago.",negative
"There was a hot plate and mini-fridge, as well as a microwave and some cookware, but we didn't use any of these.",neutral
My boyfriend lost his sunglasses and only noticed when we returned to our room at the end of the night.,neutral
The manager inside ensured us that he'd talk to the driver.,positive
WARNING: the ice cream is very minty like the leaf.,negative
Homemade corned beef hash is my weakness.,positive
"Personally though, I feel bad that someone should go out of their way to do this when the pitcher is available for us to pour ourselves.",negative
I sent her the pic and simply asked she change up a color.,neutral
I ended up making an appointment with McKinley and had a wonderful experience.,positive
If you happen to be on yelp and considering Jacksons- look no further.,positive
I could've eaten 2 easily.,positive
I'm not biased against Asian buffets.,neutral
I never send food back.,neutral
I wonder if they haven't worked with mixed company birthday parties before.,negative
"Darlene saw us struggling and came over to help, she was very nice and helped us fix Samantha's mess.",positive
"Located in a random strip mall, one would easily pass this place up.",negative
My 2 nd was macaroni & cheese..I had to do it.,neutral
"I've been here a few times, and the first time I was pretty happy.",positive
Called first thing in the morning and explained that I had 2 young kids and an ant problem.,neutral
"Since we weren't ready to pull the trigger, we left after day one of negotiations.",negative
THESE PEOPLE WILL HURT YOU.,negative
Always stick with the Coyotes!,neutral
It fell apart with a smooth buttery texture and topped with an amazing sauce.,positive
We had a horrible shuddering while going up hills and it was getting progressively worse being down here in the mountains.,negative
I try to shop local and use local services as often as possible.,neutral
We came here tonight to use our voucher and gamble a little.,neutral
I like wings with a crunch which is how they serve them.,positive
"I was planning to wait until we had our first problem, and see how they respond, and boy was my gut on point.",neutral
"Only part, I wish they they would impose a little bit of a dress policy to keep out the margaritaville riffraff.",negative
They still have the $19.99 special with a players card.,neutral
I've never experiences working with a professional like this.,neutral
Then they serve the food.,neutral
It's a good sign when you have to hold back your laughter when your dentist has his hands in your mouth.,positive
2).. On the other hand...,neutral
"Bought and returned items so many times that stores have you on a ""watch list""?",neutral
Finally a waitress tells us we can sit wherever we want.,positive
"It appears Zen is taking a page out of the Sushi Kaji playbook, by offering a curiously similar Kaiseki dinner for $135 (I'll definitely return and try it).",neutral
It's fishier and more pungent because it's made with a different type of shrimp paste.,positive
Have to go really  out of my way of get my food.,negative
When we return we will go at lunch time when they have great specials on the same dishes we ordered for dinner.,positive
I don't know if the excitement got to me or what but for at least a month after I found this place I was in here every week at least.,positive
really.,neutral
Let me first start off by stating that I absolutely LOVE Teriyaki Madness.,positive
A little too dry.,negative
"""Chris"" I believe was his name, came out to talk to me back by the range.",neutral
"They don't even have any Indonesian restaurants in Phoenix, let alone Cleveland?!?",negative
Fish was boneless and was grilled with lemons and bunch of different herbs.,neutral
"The fact that we paid about $100 for such an experience is something I won't forget for a long, long time.",neutral
It's now starting to wear off.,neutral
"Yes, the store is clean, it is well organized, and they have a wide variety of items.",positive
Until next time......,neutral
"Ordered 6 wings $6.50 for 6 wings
 They were very good.",positive
All access had put in our garage door originally.,neutral
The gas station up the street whose name I won't mention only accepts cash.,negative
"Several other Hotels offer free shuttle service
Casa di amore will pick you up from Casino Hotels and bring you back.",positive
I am always apprehensive with looking for quotes for anything and I am usually overwhelmed and pressured.,neutral
I wound up at this hotel after my flight was rescheduled to another day.,neutral
Pros-comfy bed and a great modern look.,positive
While we were eating the waiter constantly came back to check if everything was good.,positive
Went two days in row.,neutral
"Then, we got a cheese crisp with green chiles.",neutral
"Sand, sand and more sand witch in it's self isn't bad if only they maintain it.",negative
"My husband, twins, and my 12 year old needing braces soon.",neutral
"My first impression was ""Seedy""!",negative
"RC Willey, for some ungodknown reason, uses them for extended warranty work.",negative
"We both got different desserts a lemon cake, and cheesecake with strawberries that were both good.",positive
.I was wondering how I was going to like the fake meat.,neutral
The raw fish was warm.,negative
Visited there today to do my nails.,neutral
Saw the sign and did a quick Yelp check.,neutral
Was there less than an hour.,neutral
Currently in Montreal for Labour Day Long Weekend and realized that many of the local coffee shops and restaurants are closed (thumbs down).,negative
"Overall, I'm always pessimistic when ordering from these new delivery services, but due to work/life balance, I often finding myself relying on them.",neutral
I came there to get fingerprints done as it's close to me.,neutral
#obsessed,negative
"Mannish lady came up to us, gave us wristbands and ushered us into the Azure pool.",neutral
"If I could have, I would have licked the bowl.",positive
"Now, just a quick bad note, my husband got the peppercorn steak, which was not great at all.",negative
Today was my first time of visiting this store at approximately 10:30 am.,neutral
They gave me a confirm number and I went into the store to talk to the Magnolia Media rep.,neutral
I scheduled the work for 3 weeks later.,neutral
Hav to be to work n 5!!!,neutral
"Even since he's left I've continued to frequent the wooden vine and recommend it to people from all over, all the time.",positive
The fried chicken skins...well...I think the name says it all.,neutral
"Try Tuesday morning at 9am, no one is there.",neutral
I never had any problem with previous OD CONRAD LOCHNER III and at Red Rock Eye Care.And I can make good recommendations for them.,positive
"So, we have been here a few times before and everything was totally fine.",positive
I want to eat dinner and chat with my friends.,neutral
New fan of Donny Tortas now,positive
"Ordered the Tree of Life, side of baba ganoush, and some sort of off-the-menu vegan, pumpkin/banana smoothie.",neutral
I went on to tell him that I got that wallet for my first mothers day so it was more of a sentimental piece than us caring how much it cost.,neutral
"I was told that the restaurant started the whole fastfood Pizza Nova chain, but I am not sure why other reviewers would compare this to Pizza Nova since the food there is not even in the same league.",negative
Pricey?,neutral
These reviews are not kidding.,neutral
Everything else I've looked at was way more expensive and not as nice.,negative
"But, two months ago, I heard from my Chinese friends, they have changed the restaurant to authentic Chinese food from ShanXi.",neutral
And that is for a to go order!,neutral
"I'm a Starwood Platinum member, so I am well traveled and generally happy with Starwood properties.",positive
Before coming here of course I looked on ebay to get an idea what my coins were valued at.,positive
The manager.,neutral
"The meal came with salad, your choice of potato and a veggie side.",neutral
He took the time to fit my truck in and do the work himself and keep me informed.,positive
"Wow, we thought.",positive
"You have so many good reviews, be happy about it.",positive
"Service and ambience make me want to say ""shut up and just take my money.""",positive
We managed to escape the room about 3-4 minutes before the time ends.,neutral
I have previously used the Service Department at Wilde East Towne Honda and dealt with Cheryl Batease who was simply wonderful.,positive
I finally got a chance to try it out.,neutral
Our appointment was already set.,neutral
Went to go sell my bike and the guy who bought it knows a lot about electrical on bikes and had to redo all that work that I paid tons of money to have done.,negative
Ive paid 35 at other places.,neutral
He texts me and lets me know that he picked up the tree and he would be on his way.,neutral
"If you are looking to get any service, be warned they often have a week waiting list during the busier times.",negative
"It's noisey, but that just comes with the territory.",negative
"When I mentioned it to the lady as I was leaving, she just took the 'oh well' attitude and told me to have a nice day.",negative
"My family and I decided to spend my birthday dinner there last minute and our service got off to a rough start with our initial server, perhaps she was having an off night..we all have them, but things weren't going so well and my father in-law ended up requesting another server as we had yet to have our orders taken or much else.",negative
"Last Friday (4/21), we stopped in after not having been there in years.",neutral
We ordered the Italian beef beer bread and salmon BLT and were able to eat some of it before asking the rest of the food to be boxed up to-go.,neutral
